Photon Energy [eV],[oe 1] Transmitivity
1.029319319319319402e+04,1.874854734375506766e-05
1.035315315315315274e+04,2.250951951568078068e-05
1.041311311311311329e+04,2.691530905107451555e-05
1.047307307307307383e+04,3.205647195647770960e-05
1.053303303303303255e+04,3.803315416255361299e-05
1.059299299299299309e+04,4.495569899924933686e-05
1.065295295295295364e+04,5.294524945764390872e-05
1.071291291291291236e+04,6.213434069212599837e-05
1.077287287287287290e+04,7.266747812971637542e-05
1.083283283283283345e+04,8.470169651653758943e-05
1.089279279279279217e+04,9.840709524457086485e-05
1.095275275275275271e+04,1.139673453651646098e-04
1.101271271271271326e+04,1.315801638078743124e-04
1.107267267267267198e+04,1.514577504824995199e-04
1.113263263263263252e+04,1.738271841461062016e-04
1.119259259259259306e+04,1.989307731627258397e-04
1.125255255255255179e+04,2.270263575671845654e-04
1.131251251251251233e+04,2.583875591628397874e-04
1.137247247247247287e+04,2.933039767312175736e-04
1.143243243243243160e+04,3.320813238051821244e-04
1.149239239239239214e+04,3.750415068516756503e-04
1.155235235235235268e+04,4.225226421204431254e-04
1.161231231231231141e+04,4.748790098367067442e-04
1.167227227227227195e+04,5.324809448432280684e-04
1.173223223223223249e+04,5.957146632272766014e-04
1.179219219219219303e+04,6.649820248941358493e-04
1.185215215215215176e+04,7.407002324691322210e-04
1.191211211211211230e+04,8.233014673188576802e-04
1.197207207207207284e+04,9.132324638764014162e-04
1.203203203203203157e+04,1.010954023832683329e-03
1.209199199199199211e+04,1.116940472111195917e-03
1.215195195195195265e+04,1.231679056876246181e-03
1.221191191191191137e+04,1.355669296132841440e-03
1.227187187187187192e+04,1.489422273755601749e-03
1.233183183183183246e+04,1.633459888036461940e-03
1.239179179179179118e+04,1.788314056063486802e-03
1.245175175175175173e+04,1.954525877434937567e-03
1.251171171171171227e+04,2.132644760974525093e-03
1.257167167167167099e+04,2.323227518247012770e-03
1.263163163163163154e+04,2.526837427772337177e-03
1.269159159159159208e+04,2.744043273911768097e-03
1.275155155155155080e+04,2.975418364441242882e-03
1.281151151151151134e+04,3.221539530844831460e-03
1.287147147147147189e+04,3.482986115350394148e-03
1.293143143143143061e+04,3.760338948695763229e-03
1.299139139139139115e+04,4.054179322557097120e-03
1.305135135135135170e+04,4.365087960488723412e-03
1.311131131131131042e+04,4.693643991127293899e-03
1.317127127127127096e+04,5.040423927296287972e-03
1.323123123123123150e+04,5.406000654510831165e-03
1.329119119119119205e+04,5.790942432237189061e-03
1.335115115115115077e+04,6.195811911101777210e-03
1.341111111111111131e+04,6.621165169070338495e-03
1.347107107107107186e+04,7.067550769441331530e-03
1.353103103103103058e+04,7.535508843308096755e-03
1.359099099099099112e+04,8.025570198953262818e-03
1.365095095095095166e+04,8.538255460440577829e-03
1.371091091091091039e+04,9.074074237469831675e-03
1.377087087087087093e+04,9.633524328363203895e-03
1.383083083083083147e+04,1.021709095784460730e-02
1.389079079079079020e+04,1.082524605108456210e-02
1.395075075075075074e+04,1.145844754527347402e-02
1.401071071071071128e+04,1.211713873980983444e-02
1.407067067067067001e+04,1.280174768598465844e-02
1.413063063063063055e+04,1.351268661687360720e-02
1.419059059059059109e+04,1.425035141796607979e-02
1.425055055055054981e+04,1.501512113888533138e-02
1.431051051051051036e+04,1.580735754640482868e-02
1.437047047047047090e+04,1.662740471879167042e-02
1.443043043043042962e+04,1.747558868137597324e-02
1.449039039039039017e+04,1.835221708309907329e-02
1.455035035035035071e+04,1.925757891366181376e-02
1.461031031031030943e+04,2.019194426077554338e-02
1.467027027027026998e+04,2.115556410690288061e-02
1.473023023023023052e+04,2.214867016476729580e-02
1.479019019019019106e+04,2.317147475082728322e-02
1.485015015015014978e+04,2.422417069580158622e-02
1.491011011011011033e+04,2.530693129127924851e-02
1.497007007007007087e+04,2.641991027134890646e-02
1.503003003003002959e+04,2.756325183457153036e-02
1.508998998998999014e+04,2.873707108289977677e-02
1.514994994994995068e+04,2.994145260745506923e-02
1.520990990990990940e+04,3.117647134733511627e-02
1.526986986986986994e+04,3.244218299238871978e-02
1.532982982982983049e+04,3.373862415099497525e-02
1.538978978978978921e+04,3.506581254444674639e-02
1.544974974974974975e+04,3.642374722656466224e-02
1.550970970970971030e+04,3.781240882719047458e-02
1.556966966966966902e+04,3.923175981816388186e-02
1.562962962962962956e+04,4.068174480043401653e-02
1.568958958958959010e+04,4.216229081092190412e-02
1.574954954954954883e+04,4.367330764779282087e-02
1.580950950950950937e+04,4.521468821278940009e-02
1.586946946946946991e+04,4.678630886930291305e-02
1.592942942942942864e+04,4.838802981488759397e-02
1.598938938938938918e+04,5.001969546694096797e-02
1.604934934934934972e+04,5.168113486029505405e-02
1.610930930930930845e+04,5.337216205550256859e-02
1.616926926926926899e+04,5.509257655663742093e-02
1.622922922922922953e+04,5.684216373744599426e-02
1.628918918918919007e+04,5.862069527473165453e-02
1.634914914914914880e+04,6.042792958790445951e-02
1.640910910910910752e+04,6.226361228363087863e-02
1.646906906906906806e+04,6.412747660460299537e-02
1.652902902902902861e+04,6.601924388143549927e-02
1.658898898898898915e+04,6.793862398679720305e-02
1.664894894894894969e+04,6.988531579085661971e-02
1.670890890890891023e+04,7.185900761723221231e-02
1.676886886886886714e+04,7.385937769861436464e-02
1.682882882882882768e+04,7.588609463132187094e-02
1.688878878878878822e+04,7.793881782804655545e-02
1.694874874874874877e+04,8.001719796812235830e-02
1.700870870870870931e+04,8.212087744466464723e-02
1.706866866866866985e+04,8.424949080797540513e-02
1.712862862862863039e+04,8.640266520465725297e-02
1.718858858858858730e+04,8.858002081189199350e-02
1.724854854854854784e+04,9.078117126640536383e-02
1.730850850850850838e+04,9.300572408765092614e-02
1.736846846846846893e+04,9.525328109479465344e-02
1.742842842842842947e+04,9.752343881710943962e-02
1.748838838838839001e+04,9.981578889743551730e-02
1.754834834834834692e+04,1.021299184883573685e-01
1.760830830830830746e+04,1.044654106408304389e-01
1.766826826826826800e+04,1.068218446849724113e-01
1.772822822822822855e+04,1.091987966028016288e-01
1.778818818818818909e+04,1.115958393927014014e-01
1.784814814814814963e+04,1.140125434254196796e-01
1.790810810810810653e+04,1.164484767914787805e-01
1.796806806806806708e+04,1.189032056398276471e-01
1.802802802802802762e+04,1.213762945076364563e-01
1.808798798798798816e+04,1.238673066411591778e-01
1.814794794794794871e+04,1.263758043075693671e-01
1.820790790790790925e+04,1.289013490977510834e-01
1.826786786786786615e+04,1.314435022199787195e-01
1.832782782782782670e+04,1.340018247845103649e-01
1.838778778778778724e+04,1.365758780790642668e-01
1.844774774774774778e+04,1.391652238352237003e-01
1.850770770770770832e+04,1.417694244857858332e-01
1.856766766766766887e+04,1.443880434131105950e-01
1.862762762762762941e+04,1.470206451885326671e-01
1.868758758758758631e+04,1.496667958028868595e-01
1.874754754754754686e+04,1.523260628882660284e-01
1.880750750750750740e+04,1.549980159310617167e-01
1.886746746746746794e+04,1.576822264764293491e-01
1.892742742742742848e+04,1.603782683242530316e-01
1.898738738738738903e+04,1.630857177167591987e-01
1.904734734734734593e+04,1.658041535178806647e-01
1.910730730730730647e+04,1.685331573845191278e-01
1.916726726726726702e+04,1.712723139298316100e-01
1.922722722722722756e+04,1.740212108786960699e-01
1.928718718718718810e+04,1.767794392154980743e-01
1.934714714714714864e+04,1.795465933243820533e-01
1.940710710710710555e+04,1.823222711221435255e-01
1.946706706706706609e+04,1.851060741838975177e-01
1.952702702702702663e+04,1.878976078617044798e-01
1.958698698698698718e+04,1.906964813962991334e-01
1.964694694694694772e+04,1.935023080220992786e-01
1.970690690690690826e+04,1.963147050656660897e-01
1.976686686686686517e+04,1.991332940377585903e-01
1.982682682682682571e+04,2.019577007191825924e-01
1.988678678678678625e+04,2.047875552405750699e-01
1.994674674674674679e+04,2.076224921563106507e-01
2.000670670670670734e+04,2.104621149718423345e-01
2.006666666666666788e+04,2.133058176619970492e-01
2.012662662662662842e+04,2.161535338077248125e-01
2.018658658658658533e+04,2.190049181740973405e-01
2.024654654654654587e+04,2.218596302370635931e-01
2.030650650650650641e+04,2.247173342235248006e-01
2.036646646646646695e+04,2.275776991467424459e-01
2.042642642642642750e+04,2.304403988372631940e-01
2.048638638638638804e+04,2.333051119694782571e-01
2.054634634634634494e+04,2.361715220840114593e-01
2.060630630630630549e+04,2.390393176060594538e-01
2.066626626626626603e+04,2.419081918598555980e-01
2.072622622622622657e+04,2.447778430793870197e-01
2.078618618618618711e+04,2.476479744155169471e-01
2.084614614614614766e+04,2.505182939396571329e-01
2.090610610610610456e+04,2.533885146441203773e-01
2.096606606606606510e+04,2.562583544393078894e-01
2.102602602602602565e+04,2.591275361478359018e-01
2.108598598598598619e+04,2.619957874957576371e-01
2.114594594594594673e+04,2.648628411009950057e-01
2.120590590590590728e+04,2.677284344591121523e-01
2.126586586586586418e+04,2.705923099265400977e-01
2.132582582582582472e+04,2.734542147013822588e-01
2.138578578578578527e+04,2.763139008019163123e-01
2.144574574574574581e+04,2.791711250428945412e-01
2.150570570570570635e+04,2.820256490097625135e-01
2.156566566566566689e+04,2.848772390308956237e-01
2.162562562562562744e+04,2.877256661479616340e-01
2.168558558558558434e+04,2.905707060845123535e-01
2.174554554554554488e+04,2.934121392128822281e-01
2.180550550550550543e+04,2.962497505195249015e-01
2.186546546546546597e+04,2.990833295688400950e-01
2.192542542542542651e+04,3.019126704656112659e-01
2.198538538538538705e+04,3.047375718161151603e-01
2.204534534534534396e+04,3.075578366880130643e-01
2.210530530530530450e+04,3.103732725690759864e-01
2.216526526526526504e+04,3.131836913248466359e-01
2.222522522522522559e+04,3.159889091552977591e-01
2.228518518518518613e+04,3.187887465505623297e-01
2.234514514514514667e+04,3.215830282458244094e-01
2.240510510510510358e+04,3.243715831753973822e-01
2.246506506506506412e+04,3.271542444261065774e-01
2.252502502502502466e+04,3.299308491899910489e-01
2.258498498498498520e+04,3.327012387164314799e-01
2.264494494494494575e+04,3.354652582637088765e-01
2.270490490490490629e+04,3.382227570501162295e-01
2.276486486486486319e+04,3.409735882046074917e-01
2.282482482482482374e+04,3.437176087170935035e-01
2.288478478478478428e+04,3.464546793883939713e-01
2.294474474474474482e+04,3.491846647799301540e-01
2.300470470470470536e+04,3.519074331631654728e-01
2.306466466466466591e+04,3.546228564688619911e-01
2.312462462462462281e+04,3.573308102362027783e-01
2.318458458458458335e+04,3.600311735617879871e-01
2.324454454454454390e+04,3.627238290485791383e-01
2.330450450450450444e+04,3.654086627548008281e-01
2.336446446446446498e+04,3.680855641428533720e-01
2.342442442442442552e+04,3.707544260282617521e-01
2.348438438438438607e+04,3.734151445286926774e-01
2.354434434434434297e+04,3.760676190130713414e-01
2.360430430430430351e+04,3.787117520508294088e-01
2.366426426426426406e+04,3.813474493613056571e-01
2.372422422422422460e+04,3.839746197633369107e-01
2.378418418418418514e+04,3.865931751250440973e-01
2.384414414414414568e+04,3.892030303138664937e-01
2.390410410410410259e+04,3.918041031468331159e-01
2.396406406406406313e+04,3.943963143411162720e-01
2.402402402402402367e+04,3.969795874648809897e-01
2.408398398398398422e+04,3.995538488884423090e-01
2.414394394394394476e+04,4.021190277357545861e-01
2.420390390390390530e+04,4.046750558362588457e-01
2.426386386386386221e+04,4.072218676770695267e-01
2.432382382382382275e+04,4.097594003555699027e-01
2.438378378378378329e+04,4.122875935323633834e-01
2.444374374374374383e+04,4.148063893846646866e-01
2.450370370370370438e+04,4.173157325600783119e-01
2.456366366366366492e+04,4.198155701308178833e-01
2.462362362362362182e+04,4.223058515483603115e-01
2.468358358358358237e+04,4.247865285985470418e-01
2.474354354354354291e+04,4.272575553571357765e-01
2.480350350350350345e+04,4.297188881458209320e-01
2.486346346346346400e+04,4.321704854887216674e-01
2.492342342342342454e+04,4.346123080693418683e-01
2.498338338338338508e+04,4.370443186880290654e-01
2.504334334334334199e+04,4.394664822198989240e-01
2.510330330330330253e+04,4.418787655732709929e-01
2.516326326326326307e+04,4.442811376485940600e-01
2.522322322322322361e+04,4.466735692978713312e-01
2.528318318318318416e+04,4.490560332845915936e-01
2.534314314314314470e+04,4.514285042441655293e-01
2.540310310310310160e+04,4.537909586448715116e-01
2.546306306306306215e+04,4.561433747493135460e-01
2.552302302302302269e+04,4.584857325763901370e-01
2.558298298298298323e+04,4.608180138637685275e-01
2.564294294294294377e+04,4.631402020308850731e-01
2.570290290290290432e+04,4.654522821424453838e-01
2.576286286286286122e+04,4.677542408724482681e-01
2.582282282282282176e+04,4.700460664687201029e-01
2.588278278278278231e+04,4.723277487179473599e-01
2.594274274274274285e+04,4.745992789112441490e-01
2.600270270270270339e+04,4.768606498102021529e-01
2.606266266266266393e+04,4.791118556134714712e-01
2.612262262262262084e+04,4.813528919238274084e-01
2.618258258258258138e+04,4.835837557157489641e-01
2.624254254254254192e+04,4.858044453035020860e-01
2.630250250250250247e+04,4.880149603097078126e-01
2.636246246246246301e+04,4.902153016344210634e-01
2.642242242242242355e+04,4.924054714246854925e-01
2.648238238238238409e+04,4.945854730445876091e-01
2.654234234234234100e+04,4.967553110457924581e-01
2.660230230230230154e+04,4.989149911385644121e-01
2.666226226226226208e+04,5.010645201632538681e-01
2.672222222222222263e+04,5.032039060622744975e-01
2.678218218218218317e+04,5.053331578525356305e-01
2.684214214214214371e+04,5.074522855983505387e-01
2.690210210210210062e+04,5.095613003848041833e-01
2.696206206206206116e+04,5.116602142915671614e-01
2.702202202202202170e+04,5.137490403671848282e-01
2.708198198198198224e+04,5.158277926037898586e-01
2.714194194194194279e+04,5.178964859122788811e-01
2.720190190190190333e+04,5.199551360979099979e-01
2.726186186186186023e+04,5.220037598363556075e-01
2.732182182182182078e+04,5.240423746501579050e-01
2.738178178178178132e+04,5.260709988856400177e-01
2.744174174174174186e+04,5.280896516902084947e-01
2.750170170170170240e+04,5.300983529900878954e-01
2.756166166166166295e+04,5.320971234684623852e-01
2.762162162162161985e+04,5.340859845440149023e-01
2.768158158158158039e+04,5.360649583498733328e-01
2.774154154154154094e+04,5.380340677129541449e-01
2.780150150150150148e+04,5.399933361336822779e-01
2.786146146146146202e+04,5.419427877661147086e-01
2.792142142142142256e+04,5.438824473984219532e-01
2.798138138138138311e+04,5.458123404337691387e-01
2.804134134134134001e+04,5.477324928715409103e-01
2.810130130130130055e+04,5.496429312889498098e-01
2.816126126126126110e+04,5.515436828229953736e-01
2.822122122122122164e+04,5.534347751527799453e-01
2.828118118118118218e+04,5.553162364821733199e-01
2.834114114114114273e+04,5.571880955228187826e-01
2.840110110110109963e+04,5.590503814774815394e-01
2.846106106106106017e+04,5.609031240237382088e-01
2.852102102102102072e+04,5.627463532979751770e-01
2.858098098098098126e+04,5.645800998797341208e-01
2.864094094094094180e+04,5.664043947763679476e-01
2.870090090090090234e+04,5.682192694080017148e-01
2.876086086086085925e+04,5.700247555928177334e-01
2.882082082082081979e+04,5.718208855326427642e-01
2.888078078078078033e+04,5.736076917988285340e-01
2.894074074074074088e+04,5.753852073184274607e-01
2.900070070070070142e+04,5.771534653606714693e-01
2.906066066066066196e+04,5.789124995237261428e-01
2.912062062062061887e+04,5.806623437217229844e-01
2.918058058058057941e+04,5.824030321720798931e-01
2.924054054054053995e+04,5.841345993830848737e-01
2.930050050050050049e+04,5.858570801417544160e-01
2.936046046046046104e+04,5.875705095019448931e-01
2.942042042042042158e+04,5.892749227727357431e-01
2.948038038038038212e+04,5.909703555070545677e-01
2.954034034034033903e+04,5.926568434905649108e-01
2.960030030030029957e+04,5.943344227307866268e-01
2.966026026026026011e+04,5.960031294464718243e-01
2.972022022022022065e+04,5.976630000572060730e-01
2.978018018018018120e+04,5.993140711732468651e-01
2.984014014014014174e+04,6.009563795856017743e-01
2.990010010010009864e+04,6.025899622563105629e-01
2.996006006006005919e+04,6.042148563089684288e-01
3.002002002002001973e+04,6.058312973081459996e-01
3.007997997997998027e+04,6.074395614952329270e-01
3.013993993993994081e+04,6.090392432894862207e-01
3.019989989989990136e+04,6.106303801314325597e-01
3.025985985985985826e+04,6.122130095891356039e-01
3.031981981981981880e+04,6.137871693497719550e-01
3.037977977977977935e+04,6.153528972113958551e-01
3.043973973973973989e+04,6.169102310748967311e-01
3.049969969969970043e+04,6.184592089361544698e-01
3.055965965965966097e+04,6.199998688783654455e-01
3.061961961961961788e+04,6.215322490645729392e-01
3.067957957957957842e+04,6.230563877303491038e-01
3.073953953953953896e+04,6.245723231766807659e-01
3.079949949949949951e+04,6.260800937630097707e-01
3.085945945945946005e+04,6.275797379004425247e-01
3.091941941941942059e+04,6.290712940451418378e-01
3.097937937937938113e+04,6.305548006918620940e-01
3.103933933933933804e+04,6.320302963676590613e-01
3.109929929929929858e+04,6.334978196257456950e-01
3.115925925925925912e+04,6.349574090395126991e-01
3.121921921921921967e+04,6.364091031966933043e-01
3.127917917917918021e+04,6.378529406936739310e-01
3.133913913913914075e+04,6.392889601299578395e-01
3.139909909909909766e+04,6.407172001027671149e-01
3.145905905905905820e+04,6.421376992017838736e-01
3.151901901901901874e+04,6.435504960040278055e-01
3.157897897897897928e+04,6.449556290688717164e-01
3.163893893893893983e+04,6.463531369331846355e-01
3.169889889889890037e+04,6.477430581066057069e-01
3.175885885885885727e+04,6.491254310669490879e-01
3.181881881881881782e+04,6.505002942557193135e-01
3.187877877877877836e+04,6.518676860737673273e-01
3.193873873873873890e+04,6.532276448770478749e-01
3.199869869869869945e+04,6.545802089725085704e-01
3.205865865865865999e+04,6.559254166140777720e-01
3.211861861861861689e+04,6.572633059987782467e-01
3.217857857857857744e+04,6.585939152629455284e-01
3.223853853853853798e+04,6.599172824785486391e-01
3.229849849849849852e+04,6.612334456496280488e-01
3.235845845845845906e+04,6.625424427088214552e-01
3.241841841841841961e+04,6.638443115140038042e-01
3.247837837837838015e+04,6.651390898450184608e-01
3.253833833833833705e+04,6.664268154005142941e-01
3.259829829829829760e+04,6.677075257948608122e-01
3.265825825825825814e+04,6.689812585551727642e-01
3.271821821821821868e+04,6.702480511184233380e-01
3.277817817817817559e+04,6.715079408286318552e-01
3.283813813813813613e+04,6.727609649341584896e-01
3.289809809809809667e+04,6.740071605850733727e-01
3.295805805805805721e+04,6.752465648306053003e-01
3.301801801801801776e+04,6.764792146166831444e-01
3.307797797797797830e+04,6.777051467835516485e-01
3.313793793793793884e+04,6.789243980634632747e-01
3.319789789789789938e+04,6.801370050784473209e-01
3.325785785785785993e+04,6.813430043381601964e-01
3.331781781781782047e+04,6.825424322377988684e-01
3.337777777777778101e+04,6.837353250560938012e-01
3.343773773773773428e+04,6.849217189533702843e-01
3.349769769769769482e+04,6.861016499696750426e-01
3.355765765765765536e+04,6.872751540229741218e-01
3.361761761761761591e+04,6.884422669074117263e-01
3.367757757757757645e+04,6.896030242916363351e-01
3.373753753753753699e+04,6.907574617171929887e-01
3.379749749749749753e+04,6.919056145969675331e-01
3.385745745745745808e+04,6.930475182136965895e-01
3.391741741741741862e+04,6.941832077185398076e-01
3.397737737737737916e+04,6.953127181296967496e-01
3.403733733733733970e+04,6.964360843310984928e-01
3.409729729729730025e+04,6.975533410711322047e-01
3.415725725725726079e+04,6.986645229614386610e-01
3.421721721721721406e+04,6.997696644757478435e-01
3.427717717717717460e+04,7.008687999487732689e-01
3.433713713713713514e+04,7.019619635751548348e-01
3.439709709709709568e+04,7.030491894084451854e-01
3.445705705705705623e+04,7.041305113601525889e-01
3.451701701701701677e+04,7.052059631988213395e-01
3.457697697697697731e+04,7.062755785491632299e-01
3.463693693693693785e+04,7.073393908912336547e-01
3.469689689689689840e+04,7.083974335596396887e-01
3.475685685685685894e+04,7.094497397428097818e-01
3.481681681681681948e+04,7.104963424822897666e-01
