Photon Energy [eV],[oe 2] Transmitivity
2.072622622622622657e+04,1.561403620015239524e-01
2.078618618618618711e+04,1.582670749421965506e-01
2.084614614614614766e+04,1.604008418744554132e-01
2.090610610610610456e+04,1.625414680145034485e-01
2.096606606606606510e+04,1.646887599169813143e-01
2.102602602602602565e+04,1.668425255092365889e-01
2.108598598598598619e+04,1.690025741238849466e-01
2.114594594594594673e+04,1.711687165296900126e-01
2.120590590590590728e+04,1.733407649608164902e-01
2.126586586586586418e+04,1.755185331444778507e-01
2.132582582582582472e+04,1.777018363270404244e-01
2.138578578578578527e+04,1.798904912986094562e-01
2.144574574574574581e+04,1.820843164161465022e-01
2.150570570570570635e+04,1.842831316251492824e-01
2.156566566566566689e+04,1.864867584799388689e-01
2.162562562562562744e+04,1.886950201625913481e-01
2.168558558558558434e+04,1.909077415005540068e-01
2.174554554554554488e+04,1.931247489829702735e-01
2.180550550550550543e+04,1.953458707757778079e-01
2.186546546546546597e+04,1.975709367355839852e-01
2.192542542542542651e+04,1.997997784223800311e-01
2.198538538538538705e+04,2.020322291111101565e-01
2.204534534534534396e+04,2.042681238021504531e-01
2.210530530530530450e+04,2.065072992307082911e-01
2.216526526526526504e+04,2.087495938751957325e-01
2.222522522522522559e+04,2.109948479645999408e-01
2.228518518518518613e+04,2.132429034848756511e-01
2.234514514514514667e+04,2.154936041844208172e-01
2.240510510510510358e+04,2.177467955786214215e-01
2.246506506506506412e+04,2.200023249535371928e-01
2.252502502502502466e+04,2.222600413687303433e-01
2.258498498498498520e+04,2.245197956592897559e-01
2.264494494494494575e+04,2.267814404370456782e-01
2.270490490490490629e+04,2.290448300910517543e-01
2.276486486486486319e+04,2.313098207873036383e-01
2.282482482482482374e+04,2.335762704677743773e-01
2.288478478478478428e+04,2.358440388487501316e-01
2.294474474474474482e+04,2.381129874185302642e-01
2.300470470470470536e+04,2.403829794344789494e-01
2.306466466466466591e+04,2.426538799194759288e-01
2.312462462462462281e+04,2.449255556577930315e-01
2.318458458458458335e+04,2.471978751903986804e-01
2.324454454454454390e+04,2.494707088097343484e-01
2.330450450450450444e+04,2.517439285539699867e-01
2.336446446446446498e+04,2.540174082007694012e-01
2.342442442442442552e+04,2.562910232605848382e-01
2.348438438438438607e+04,2.585646509694916051e-01
2.354434434434434297e+04,2.608381702815986136e-01
2.360430430430430351e+04,2.631114618610392308e-01
2.366426426426426406e+04,2.653844080735690003e-01
2.372422422422422460e+04,2.676568929777917161e-01
2.378418418418418514e+04,2.699288023160157923e-01
2.384414414414414568e+04,2.722000235047844496e-01
2.390410410410410259e+04,2.744704456250663949e-01
2.396406406406406313e+04,2.767399594121458528e-01
2.402402402402402367e+04,2.790084572452189438e-01
2.408398398398398422e+04,2.812758331367118947e-01
2.414394394394394476e+04,2.835419827213323529e-01
2.420390390390390530e+04,2.858068032448870532e-01
2.426386386386386221e+04,2.880701935528424129e-01
2.432382382382382275e+04,2.903320540786917814e-01
2.438378378378378329e+04,2.925922868320849912e-01
2.444374374374374383e+04,2.948507953867950948e-01
2.450370370370370438e+04,2.971074848684773784e-01
2.456366366366366492e+04,2.993622619422697806e-01
2.462362362362362182e+04,3.016150348002348824e-01
2.468358358358358237e+04,3.038657131486525165e-01
2.474354354354354291e+04,3.061142081951745419e-01
2.480350350350350345e+04,3.083604326358556080e-01
2.486346346346346400e+04,3.106043006420678987e-01
2.492342342342342454e+04,3.128457278473039671e-01
2.498338338338338508e+04,3.150846313338987459e-01
2.504334334334334199e+04,3.173209296196430884e-01
2.510330330330330253e+04,3.195545426443343606e-01
2.516326326326326307e+04,3.217853917562523702e-01
2.522322322322322361e+04,3.240133996985712361e-01
2.528318318318318416e+04,3.262384905957188552e-01
2.534314314314314470e+04,3.284605899396917938e-01
2.540310310310310160e+04,3.306796245763271580e-01
2.546306306306306215e+04,3.328955226915493171e-01
2.552302302302302269e+04,3.351082137975892605e-01
2.558298298298298323e+04,3.373176287191784750e-01
2.564294294294294377e+04,3.395236995797425439e-01
2.570290290290290432e+04,3.417263597875798142e-01
2.576286286286286122e+04,3.439255440220452820e-01
2.582282282282282176e+04,3.461211882197438028e-01
2.588278278278278231e+04,3.483132295607165863e-01
2.594274274274274285e+04,3.505016064546723209e-01
2.600270270270270339e+04,3.526862585272107498e-01
2.606266266266266393e+04,3.548671266060962060e-01
2.612262262262262084e+04,3.570441527075448040e-01
2.618258258258258138e+04,3.592172800225536533e-01
2.624254254254254192e+04,3.613864529032745354e-01
2.630250250250250247e+04,3.635516168494165035e-01
2.636246246246246301e+04,3.657127184947149279e-01
2.642242242242242355e+04,3.678697055934315729e-01
2.648238238238238409e+04,3.700225270069227301e-01
2.654234234234234100e+04,3.721711326902611416e-01
2.660230230230230154e+04,3.743154736789199299e-01
2.666226226226226208e+04,3.764555020755124826e-01
2.672222222222222263e+04,3.785911710366127170e-01
2.678218218218218317e+04,3.807224347596322445e-01
2.684214214214214371e+04,3.828492484697776921e-01
2.690210210210210062e+04,3.849715684070827981e-01
2.696206206206206116e+04,3.870893518135054001e-01
2.702202202202202170e+04,3.892025569201253976e-01
2.708198198198198224e+04,3.913111429344010572e-01
2.714194194194194279e+04,3.934150700275275692e-01
2.720190190190190333e+04,3.955142993218613290e-01
2.726186186186186023e+04,3.976087928784570180e-01
2.732182182182182078e+04,3.996985136846604170e-01
2.738178178178178132e+04,4.017834256418257866e-01
2.744174174174174186e+04,4.038634935530963643e-01
2.750170170170170240e+04,4.059386831112929972e-01
2.756166166166166295e+04,4.080089608868973095e-01
2.762162162162161985e+04,4.100742943161186371e-01
2.768158158158158039e+04,4.121346516890683209e-01
2.774154154154154094e+04,4.141900021380316432e-01
2.780150150150150148e+04,4.162403156258258075e-01
2.786146146146146202e+04,4.182855629342756565e-01
2.792142142142142256e+04,4.203257156527664962e-01
2.798138138138138311e+04,4.223607461669247609e-01
2.804134134134134001e+04,4.243906276473722317e-01
2.810130130130130055e+04,4.264153340386019897e-01
2.816126126126126110e+04,4.284348400479480734e-01
2.822122122122122164e+04,4.304491211346585522e-01
2.828118118118118218e+04,4.324581534990754594e-01
2.834114114114114273e+04,4.344619140719095940e-01
2.840110110110109963e+04,4.364603805036268436e-01
2.846106106106106017e+04,4.384535311539408120e-01
2.852102102102102072e+04,4.404413450813957076e-01
2.858098098098098126e+04,4.424238020330668042e-01
2.864094094094094180e+04,4.444008824343646524e-01
2.870090090090090234e+04,4.463725673789288861e-01
2.876086086086085925e+04,4.483388386186417107e-01
2.882082082082081979e+04,4.502996785537439206e-01
2.888078078078078033e+04,4.522550702230455633e-01
2.894074074074074088e+04,4.542049972942430180e-01
2.900070070070070142e+04,4.561494440543502060e-01
2.906066066066066196e+04,4.580883954002220038e-01
2.912062062062061887e+04,4.600218368291804083e-01
2.918058058058057941e+04,4.619497544297514469e-01
2.924054054054053995e+04,4.638721348724968996e-01
2.930050050050050049e+04,4.657889654009572666e-01
2.936046046046046104e+04,4.677002338226813882e-01
2.942042042042042158e+04,4.696059285003758021e-01
2.948038038038038212e+04,4.715060383431382562e-01
2.954034034034033903e+04,4.734005527978058514e-01
2.960030030030029957e+04,4.752894618403896154e-01
2.966026026026026011e+04,4.771727559676239294e-01
2.972022022022022065e+04,4.790504261885996096e-01
2.978018018018018120e+04,4.809224640165012943e-01
2.984014014014014174e+04,4.827888614604528561e-01
2.990010010010009864e+04,4.846496110174395300e-01
2.996006006006005919e+04,4.865047056643444501e-01
3.002002002002001973e+04,4.883543652756196507e-01
3.007997997997998027e+04,4.901988552160871926e-01
3.013993993993994081e+04,4.920376565210193842e-01
3.019989989989990136e+04,4.938707552187178162e-01
3.025985985985985826e+04,4.956981379438341606e-01
3.031981981981981880e+04,4.975197919291052817e-01
3.037977977977977935e+04,4.993357049971305917e-01
3.043973973973973989e+04,5.011458655522027517e-01
3.049969969969970043e+04,5.029502625722008791e-01
3.055965965965966097e+04,5.047488856005224456e-01
3.061961961961961788e+04,5.065417247380956667e-01
3.067957957957957842e+04,5.083287706354152613e-01
3.073953953953953896e+04,5.101100144846689721e-01
3.079949949949949951e+04,5.118854480119017225e-01
3.085945945945946005e+04,5.136550634692355066e-01
3.091941941941942059e+04,5.154188536271708809e-01
3.097937937937938113e+04,5.171768117669223175e-01
3.103933933933933804e+04,5.189289316728334933e-01
3.109929929929929858e+04,5.206752076248383210e-01
3.115925925925925912e+04,5.224156343909983624e-01
3.121921921921921967e+04,5.241502072200925344e-01
3.127917917917918021e+04,5.258789218342679872e-01
3.133913913913914075e+04,5.276017744217607053e-01
3.139909909909909766e+04,5.293187616296767262e-01
3.145905905905905820e+04,5.310298805568351987e-01
3.151901901901901874e+04,5.327351287466736141e-01
3.157897897897897928e+04,5.344345041802228691e-01
3.163893893893893983e+04,5.361280052691403952e-01
3.169889889889890037e+04,5.378156308488117876e-01
3.175885885885885727e+04,5.394973801715183814e-01
3.181881881881881782e+04,5.411732528996594516e-01
3.187877877877877836e+04,5.428432490990554582e-01
3.193873873873873890e+04,5.445073692323013637e-01
3.199869869869869945e+04,5.461656141521976648e-01
3.205865865865865999e+04,5.478179850952323848e-01
3.211861861861861689e+04,5.494644836751408912e-01
3.217857857857857744e+04,5.511051118765275536e-01
3.223853853853853798e+04,5.527398720485445782e-01
3.229849849849849852e+04,5.543687668986522210e-01
3.235845845845845906e+04,5.559917994864232993e-01
3.241841841841841961e+04,5.576089732174304148e-01
3.247837837837838015e+04,5.592202918371865783e-01
3.253833833833833705e+04,5.608257594251647715e-01
3.259829829829829760e+04,5.624253803888595860e-01
3.265825825825825814e+04,5.640191594579319068e-01
3.271821821821821868e+04,5.656071016784184335e-01
3.277817817817817559e+04,5.671892124069872754e-01
3.283813813813813613e+04,5.687654973052771457e-01
3.289809809809809667e+04,5.703359623342942886e-01
3.295805805805805721e+04,5.719006137488618080e-01
3.301801801801801776e+04,5.734594580921489326e-01
3.307797797797797830e+04,5.750125021902560141e-01
3.313793793793793884e+04,5.765597531468593662e-01
3.319789789789789938e+04,5.781012183379190539e-01
3.325785785785785993e+04,5.796369054064578474e-01
3.331781781781782047e+04,5.811668222573876941e-01
3.337777777777778101e+04,5.826909770524104637e-01
3.343773773773773428e+04,5.842093782049736506e-01
3.349769769769769482e+04,5.857220343752873593e-01
3.355765765765765536e+04,5.872289544654044624e-01
3.361761761761761591e+04,5.887301476143551593e-01
3.367757757757757645e+04,5.902256231933472597e-01
3.373753753753753699e+04,5.917153908010295282e-01
3.379749749749749753e+04,5.931994602588004373e-01
3.385745745745745808e+04,5.946778416061877515e-01
3.391741741741741862e+04,5.961505450962854002e-01
3.397737737737737916e+04,5.976175811912384228e-01
3.403733733733733970e+04,5.990789605578040744e-01
3.409729729729730025e+04,6.005346940629461283e-01
3.415725725725726079e+04,6.019847927695093359e-01
3.421721721721721406e+04,6.034292679319334107e-01
3.427717717717717460e+04,6.048681309920299620e-01
3.433713713713713514e+04,6.063013935748189365e-01
3.439709709709709568e+04,6.077290674844074703e-01
3.445705705705705623e+04,6.091511646999391294e-01
3.451701701701701677e+04,6.105676973715845612e-01
3.457697697697697731e+04,6.119786778165932084e-01
3.463693693693693785e+04,6.133841185153994235e-01
3.469689689689689840e+04,6.147840321077672199e-01
3.475685685685685894e+04,6.161784313890124043e-01
3.481681681681681948e+04,6.175673293062571290e-01
