Photon Energy [eV],[oe 3] Transmitivity
7.535035035035035435e+03,5.672592585810421508e-10
7.594994994994995068e+03,8.806377054255816162e-10
7.654954954954954701e+03,1.350167983505162749e-09
7.714914914914915244e+03,2.045258319735001926e-09
7.774874874874874877e+03,3.062421042649438346e-09
7.834834834834834510e+03,4.534365399642477763e-09
7.894794794794795052e+03,6.641618149764446149e-09
7.954754754754754686e+03,9.627216005689861250e-09
8.014714714714714319e+03,1.383837386935461562e-08
8.074674674674674861e+03,1.979759893420036396e-08
8.134634634634634494e+03,2.804949973245281407e-08
8.194594594594595037e+03,3.937015024762468494e-08
8.254554554554553761e+03,5.476166631792999553e-08
8.314514514514514303e+03,7.550687324968774185e-08
8.374474474474474846e+03,1.032342483913574081e-07
8.434434434434433570e+03,1.399944107973194001e-07
8.494394394394394112e+03,1.883494638831531320e-07
8.554354354354354655e+03,2.514765098403832240e-07
8.614314314314315197e+03,3.332866438596035388e-07
8.674274274274273921e+03,4.385606996434687736e-07
8.734234234234234464e+03,5.731029535273620595e-07
8.794194194194195006e+03,7.439139016074582659e-07
8.854154154154153730e+03,9.593831021059815910e-07
8.914114114114114273e+03,1.229502923980488659e-06
8.974074074074074815e+03,1.566103863426216244e-06
9.034034034034033539e+03,1.983111884057649942e-06
9.093993993993994081e+03,2.496828006511675786e-06
9.153953953953954624e+03,3.126230121943581281e-06
9.213913913913913348e+03,3.893296734929468595e-06
9.273873873873873890e+03,4.823352058658227400e-06
9.333833833833834433e+03,5.945431593416963413e-06
9.393793793793793157e+03,7.292667022930090123e-06
9.453753753753753699e+03,8.902688967003387932e-06
9.513713713713714242e+03,1.081804583803111158e-05
9.573673673673672965e+03,1.308663676819118440e-05
9.633633633633633508e+03,1.576215630820068238e-05
9.693593593593594051e+03,1.890454835184637964e-05
9.753553553553552774e+03,2.258046651719055746e-05
9.813513513513513317e+03,2.686373801900101806e-05
9.873473473473473859e+03,3.183582790080057083e-05
9.933433433433432583e+03,3.758630036140578676e-05
9.993393393393393126e+03,4.421327381214915417e-05
1.005335335335335367e+04,5.195153121898193405e-05
1.011331331331331421e+04,6.084571062886033312e-05
1.017327327327327293e+04,7.101594495331813245e-05
1.023323323323323348e+04,8.260717626395772486e-05
1.029319319319319402e+04,9.577584964195185705e-05
1.035315315315315274e+04,1.106903006007789139e-04
1.041311311311311329e+04,1.275311099472080584e-04
1.047307307307307383e+04,1.464914227870219758e-04
1.053303303303303255e+04,1.677772286160221125e-04
1.059299299299299309e+04,1.916075997001866964e-04
1.065295295295295364e+04,2.182148852371529172e-04
1.071291291291291236e+04,2.478448591014629230e-04
1.077287287287287290e+04,2.807568193028615639e-04
1.083283283283283345e+04,3.172236376278057476e-04
1.089279279279279217e+04,3.575317582833531711e-04
1.095275275275275271e+04,4.019811447173416113e-04
1.101271271271271326e+04,4.508851741441747109e-04
1.107267267267267198e+04,5.045704796583011173e-04
1.113263263263263252e+04,5.633767401639706764e-04
1.119259259259259306e+04,6.276564186872207263e-04
1.125255255255255179e+04,6.977744499602824306e-04
1.131251251251251233e+04,7.741078784784410395e-04
1.137247247247247287e+04,8.570454485210592327e-04
1.143243243243243160e+04,9.469871479013187337e-04
1.149239239239239214e+04,1.044343707459991291e-03
1.155235235235235268e+04,1.149536058547944752e-03
1.161231231231231141e+04,1.262994750946947560e-03
1.167227227227227195e+04,1.385159333858900768e-03
1.173223223223223249e+04,1.516477702750890048e-03
1.179219219219219303e+04,1.657405414973404413e-03
1.185215215215215176e+04,1.808404977177097703e-03
1.191211211211211230e+04,1.969945107635186210e-03
1.197207207207207284e+04,2.142499976636679480e-03
1.203203203203203157e+04,2.326548428152838601e-03
1.209199199199199211e+04,2.522573185991187471e-03
1.215195195195195265e+04,2.731060047644426163e-03
1.221191191191191137e+04,2.952497069015807499e-03
1.227187187187187192e+04,3.187373743154988791e-03
1.233183183183183246e+04,3.436180176076916552e-03
1.239179179179179118e+04,3.699406262658211722e-03
1.245175175175175173e+04,3.977540865512681385e-03
1.251171171171171227e+04,4.271070999641231845e-03
1.257167167167167099e+04,4.580481025538965870e-03
1.263163163163163154e+04,4.906251853310654269e-03
1.269159159159159208e+04,5.248860160216868576e-03
1.275155155155155080e+04,5.608777623928355716e-03
1.281151151151151134e+04,5.986470173621141581e-03
1.287147147147147189e+04,6.382397260892580700e-03
1.293143143143143061e+04,6.797011152326532836e-03
1.299139139139139115e+04,7.230756245379553124e-03
1.305135135135135170e+04,7.684068409101916033e-03
1.311131131131131042e+04,8.157374351053061842e-03
1.317127127127127096e+04,8.651091011616561521e-03
1.323123123123123150e+04,9.165624986765170262e-03
1.329119119119119205e+04,9.701371980176806339e-03
1.335115115115115077e+04,1.025871628545921808e-02
1.341111111111111131e+04,1.083803029909372051e-02
1.347107107107107186e+04,1.143967406457517544e-02
1.353103103103103058e+04,1.206399484809127058e-02
1.359099099099099112e+04,1.271132674595833525e-02
1.365095095095095166e+04,1.338199032391025438e-02
1.371091091091091039e+04,1.407629228821969357e-02
1.377087087087087093e+04,1.479452518852952987e-02
1.383083083083083147e+04,1.553696715216037333e-02
1.389079079079079020e+04,1.630388164957884828e-02
1.395075075075075074e+04,1.709551729060471148e-02
1.401071071071071128e+04,1.791210765087554446e-02
1.407067067067067001e+04,1.875387112798991562e-02
1.413063063063063055e+04,1.962101082669855806e-02
1.419059059059059109e+04,2.051371447244416946e-02
1.425055055055054981e+04,2.143215435248917861e-02
1.431051051051051036e+04,2.237648728383782523e-02
1.437047047047047090e+04,2.334685460709254659e-02
1.443043043043042962e+04,2.434338220536591546e-02
1.449039039039039017e+04,2.536618054732781707e-02
1.455035035035035071e+04,2.641534475344050129e-02
1.461031031031030943e+04,2.749095468441508511e-02
1.467027027027026998e+04,2.859307505090339513e-02
1.473023023023023052e+04,2.972175554342359333e-02
1.479019019019019106e+04,3.087703098152227293e-02
1.485015015015014978e+04,3.205892148114733442e-02
1.491011011011011033e+04,3.326743263923556682e-02
1.497007007007007087e+04,3.450255573448725993e-02
1.503003003003002959e+04,3.577398646399504445e-02
1.508998998998999014e+04,3.708236569035287811e-02
1.514994994994995068e+04,3.841813567151319830e-02
1.520990990990990940e+04,3.978123237264828693e-02
1.526986986986986994e+04,4.117157769376254134e-02
