Photon Energy [eV],[oe 1] Transmitivity
1.029319319319319402e+04,5.855401604711221175e-01
1.035315315315315274e+04,5.907063146423017219e-01
1.041311311311311329e+04,5.957940814765192439e-01
1.047307307307307383e+04,6.008043190262376543e-01
1.053303303303303255e+04,6.057379043349325753e-01
1.059299299299299309e+04,6.105957310892999867e-01
1.065295295295295364e+04,6.153787074176357841e-01
1.071291291291291236e+04,6.200877538273379397e-01
1.077287287287287290e+04,6.247238012746165747e-01
1.083283283283283345e+04,6.292877893598226580e-01
1.089279279279279217e+04,6.337806646419652523e-01
1.095275275275275271e+04,6.382033790662768880e-01
1.101271271271271326e+04,6.425568884989070195e-01
1.107267267267267198e+04,6.468421513630633335e-01
1.113263263263263252e+04,6.510601273711379422e-01
1.119259259259259306e+04,6.552117763476239531e-01
1.125255255255255179e+04,6.592980571378136423e-01
1.131251251251251233e+04,6.633199265975150416e-01
1.137247247247247287e+04,6.672783386592321397e-01
1.143243243243243160e+04,6.711742434704659477e-01
1.149239239239239214e+04,6.750085865999914114e-01
1.155235235235235268e+04,6.787823083081696574e-01
1.161231231231231141e+04,6.824963428775523422e-01
1.167227227227227195e+04,6.861516180001917542e-01
1.173223223223223249e+04,6.897490542182894702e-01
1.179219219219219303e+04,6.932895644149453807e-01
1.185215215215215176e+04,6.967740533519640733e-01
1.191211211211211230e+04,7.002034172518203370e-01
1.197207207207207284e+04,7.035785434210269917e-01
1.203203203203203157e+04,7.069003099123234435e-01
1.209199199199199211e+04,7.101695852232076112e-01
1.215195195195195265e+04,7.133872280284766498e-01
1.221191191191191137e+04,7.165540869445918837e-01
1.227187187187187192e+04,7.196710003237647424e-01
1.233183183183183246e+04,7.227387960758000496e-01
1.239179179179179118e+04,7.257582915158468095e-01
1.245175175175175173e+04,7.287302932362887953e-01
1.251171171171171227e+04,7.316555970011190402e-01
1.257167167167167099e+04,7.345349876612504714e-01
1.263163163163163154e+04,7.373692390892664372e-01
1.269159159159159208e+04,7.401591141322466649e-01
1.275155155155155080e+04,7.429053645813453732e-01
1.281151151151151134e+04,7.456087311569012943e-01
1.287147147147147189e+04,7.482699435079105399e-01
1.293143143143143061e+04,7.508897202247801772e-01
1.299139139139139115e+04,7.534687688643443293e-01
1.305135135135135170e+04,7.560077859861631389e-01
1.311131131131131042e+04,7.585074571992120873e-01
1.317127127127127096e+04,7.609684572181131257e-01
1.323123123123123150e+04,7.633914499281047039e-01
1.329119119119119205e+04,7.657770884580032966e-01
1.335115115115115077e+04,7.681260152604637570e-01
1.341111111111111131e+04,7.704388621988699226e-01
1.347107107107107186e+04,7.727162506402464048e-01
1.353103103103103058e+04,7.749587915536146898e-01
1.359099099099099112e+04,7.771670856132538718e-01
1.365095095095095166e+04,7.793417233063627547e-01
1.371091091091091039e+04,7.814832850446471468e-01
1.377087087087087093e+04,7.835923412794029153e-01
1.383083083083083147e+04,7.856694526196672523e-01
1.389079079079079020e+04,7.877151699530771101e-01
1.395075075075075074e+04,7.897300345690497769e-01
1.401071071071071128e+04,7.917145782839842827e-01
1.407067067067067001e+04,7.936693235681433478e-01
1.413063063063063055e+04,7.955947836739494239e-01
1.419059059059059109e+04,7.974914627654202670e-01
1.425055055055054981e+04,7.993598560484860283e-01
1.431051051051051036e+04,8.012004499019786952e-01
1.437047047047047090e+04,8.030137220090566297e-01
1.443043043043042962e+04,8.048001414888820149e-01
1.449039039039039017e+04,8.065601690283641378e-01
1.455035035035035071e+04,8.082942570137986449e-01
1.461031031031030943e+04,8.100028496622478924e-01
1.467027027027026998e+04,8.116863831525218398e-01
1.473023023023023052e+04,8.133452857556187077e-01
1.479019019019019106e+04,8.149799779645225950e-01
1.485015015015014978e+04,8.165908726232249393e-01
1.491011011011011033e+04,8.181783750548913270e-01
1.497007007007007087e+04,8.197428831890587464e-01
1.503003003003002959e+04,8.212848006949446944e-01
1.508998998998999014e+04,8.228045093390028430e-01
1.514994994994995068e+04,8.243023698993184878e-01
1.520990990990990940e+04,8.257787495864206129e-01
1.526986986986986994e+04,8.272340089882666003e-01
1.532982982982983049e+04,8.286685021838309240e-01
1.538978978978978921e+04,8.300825768555347706e-01
1.544974974974974975e+04,8.314765744004565251e-01
1.550970970970971030e+04,8.328508300402986952e-01
1.556966966966966902e+04,8.342056729300557638e-01
1.562962962962962956e+04,8.355414262653704238e-01
1.568958958958959010e+04,8.368584073885337871e-01
1.574954954954954883e+04,8.381569278931206846e-01
1.580950950950950937e+04,8.394372937272274182e-01
1.586946946946946991e+04,8.406998052952991962e-01
1.592942942942942864e+04,8.419447575585343735e-01
1.598938938938938918e+04,8.431724401338561714e-01
1.604934934934934972e+04,8.443831373914365557e-01
1.610930930930930845e+04,8.455771285507686086e-01
1.616926926926926899e+04,8.467546877752900603e-01
1.622922922922922953e+04,8.479160842655467656e-01
1.628918918918919007e+04,8.490615823508983473e-01
1.634914914914914880e+04,8.501914415797756641e-01
1.640910910910910752e+04,8.513059168084800010e-01
1.646906906906906806e+04,8.524052582885445206e-01
1.652902902902902861e+04,8.534897117526472066e-01
1.658898898898898915e+04,8.545595184991023885e-01
1.664894894894894969e+04,8.556149154749199681e-01
1.670890890890891023e+04,8.566561353574595472e-01
1.676886886886886714e+04,8.576834066346760155e-01
1.682882882882882768e+04,8.586969536839821338e-01
1.688878878878878822e+04,8.596969968497265580e-01
1.694874874874874877e+04,8.606837525193125060e-01
1.700870870870870931e+04,8.616574331979652834e-01
1.706866866866866985e+04,8.626182475821615458e-01
1.712862862862863039e+04,8.635664006317436137e-01
1.718858858858858730e+04,8.645020936407227241e-01
1.724854854854854784e+04,8.654255243067983105e-01
1.730850850850850838e+04,8.663368867996018574e-01
1.736846846846846893e+04,8.672363718276856481e-01
1.742842842842842947e+04,8.681241667042715049e-01
1.748838838838839001e+04,8.690004554117817248e-01
1.754834834834834692e+04,8.698654186651592068e-01
1.760830830830830746e+04,8.707192339740060794e-01
1.766826826826826800e+04,8.715620757035481558e-01
1.772822822822822855e+04,8.723941151344520861e-01
1.778818818818818909e+04,8.732155205215059723e-01
1.784814814814814963e+04,8.740264571511814351e-01
1.790810810810810653e+04,8.748270873981019990e-01
1.796806806806806708e+04,8.756175707804280117e-01
1.802802802802802762e+04,8.763980640141765255e-01
1.808798798798798816e+04,8.771687210664997902e-01
1.814794794794794871e+04,8.779296932079316829e-01
1.820790790790790925e+04,8.786811290636272753e-01
1.826786786786786615e+04,8.794231746636061997e-01
1.832782782782782670e+04,8.801559734920226807e-01
1.838778778778778724e+04,8.808796665354743372e-01
1.844774774774774778e+04,8.815943923303718455e-01
1.850770770770770832e+04,8.823002870093805683e-01
1.856766766766766887e+04,8.829974843469569068e-01
1.862762762762762941e+04,8.836861158039913677e-01
1.868758758758758631e+04,8.843663105715744432e-01
1.874754754754754686e+04,8.850381956139071749e-01
1.880750750750750740e+04,8.857018957103631740e-01
1.886746746746746794e+04,8.863575334967275232e-01
1.892742742742742848e+04,8.870052295056193303e-01
1.898738738738738903e+04,8.876451022061205842e-01
1.904734734734734593e+04,8.882772680426209710e-01
1.910730730730730647e+04,8.889018414728973028e-01
1.916726726726726702e+04,8.895189350054385491e-01
1.922722722722722756e+04,8.901286592360350136e-01
1.928718718718718810e+04,8.907311228836445327e-01
1.934714714714714864e+04,8.913264328255451341e-01
1.940710710710710555e+04,8.919146941317972477e-01
1.946706706706706609e+04,8.924960100990192435e-01
1.952702702702702663e+04,8.930704822834978351e-01
1.958698698698698718e+04,8.936382105336401205e-01
1.964694694694694772e+04,8.941992930217833591e-01
1.970690690690690826e+04,8.947538262753770288e-01
1.976686686686686517e+04,8.953019052075442685e-01
1.982682682682682571e+04,8.958436231470406907e-01
1.988678678678678625e+04,8.963790718676178937e-01
1.994674674674674679e+04,8.969083416168072143e-01
2.000670670670670734e+04,8.974315137667165931e-01
2.006666666666666788e+04,8.979486245455160498e-01
2.012662662662662842e+04,8.984598191266962575e-01
2.018658658658658533e+04,8.989651815947571345e-01
2.024654654654654587e+04,8.994647946421744367e-01
2.030650650650650641e+04,8.999587395952444169e-01
2.036646646646646695e+04,9.004470964394063470e-01
2.042642642642642750e+04,9.009299438440609986e-01
2.048638638638638804e+04,9.014073591868853041e-01
2.054634634634634494e+04,9.018794185776646266e-01
2.060630630630630549e+04,9.023461968816436363e-01
2.066626626626626603e+04,9.028077677424128922e-01
2.072622622622622657e+04,9.032642036043354583e-01
2.078618618618618711e+04,9.037155757345263218e-01
2.084614614614614766e+04,9.041619542443931623e-01
2.090610610610610456e+04,9.046034081107467983e-01
2.096606606606606510e+04,9.050400051964925252e-01
2.102602602602602565e+04,9.054718122709086714e-01
2.108598598598598619e+04,9.058988950295218112e-01
2.114594594594594673e+04,9.063213181135882923e-01
2.120590590590590728e+04,9.067391451291886284e-01
2.126586586586586418e+04,9.071524386659443051e-01
2.132582582582582472e+04,9.075612603153624391e-01
2.138578578578578527e+04,9.079656706888209472e-01
2.144574574574574581e+04,9.083657294351954459e-01
2.150570570570570635e+04,9.087614952581404282e-01
2.156566566566566689e+04,9.091530259330299346e-01
2.162562562562562744e+04,9.095403783235642692e-01
2.168558558558558434e+04,9.099236083980518641e-01
2.174554554554554488e+04,9.103027712453696241e-01
2.180550550550550543e+04,9.106779210906131850e-01
2.186546546546546597e+04,9.110491113104384198e-01
2.192542542542542651e+04,9.114163944481049606e-01
2.198538538538538705e+04,9.117798222282251785e-01
2.204534534534534396e+04,9.121394455712266147e-01
2.210530530530530450e+04,9.124953146075315269e-01
2.216526526526526504e+04,9.128474786914628769e-01
2.222522522522522559e+04,9.131959864148784245e-01
2.228518518518518613e+04,9.135408856205416983e-01
2.234514514514514667e+04,9.138822234152350621e-01
2.240510510510510358e+04,9.142200461826166524e-01
2.246506506506506412e+04,9.145543995958328454e-01
2.252502502502502466e+04,9.148853286298841425e-01
2.258498498498498520e+04,9.152128775737566890e-01
2.264494494494494575e+04,9.155370900423167591e-01
2.270490490490490629e+04,9.158580089879817532e-01
2.276486486486486319e+04,9.161756767121632672e-01
2.282482482482482374e+04,9.164901348764946665e-01
2.288478478478478428e+04,9.168014245138413898e-01
2.294474474474474482e+04,9.171095860391045296e-01
2.300470470470470536e+04,9.174146592598161343e-01
2.306466466466466591e+04,9.177166833865340045e-01
2.312462462462462281e+04,9.180156970430400909e-01
2.318458458458458335e+04,9.183117382763443803e-01
2.324454454454454390e+04,9.186048445665003781e-01
2.330450450450450444e+04,9.188950528362349601e-01
2.336446446446446498e+04,9.191823994603963710e-01
2.342442442442442552e+04,9.194669202752250303e-01
2.348438438438438607e+04,9.197486505874497009e-01
2.354434434434434297e+04,9.200276251832126828e-01
2.360430430430430351e+04,9.203038783368283626e-01
2.366426426426426406e+04,9.205774438193775611e-01
2.372422422422422460e+04,9.208483549071414531e-01
2.378418418418418514e+04,9.211166443898786138e-01
2.384414414414414568e+04,9.213823445789475208e-01
2.390410410410410259e+04,9.216454873152784000e-01
2.396406406406406313e+04,9.219061039771969668e-01
2.402402402402402367e+04,9.221642254881041723e-01
2.408398398398398422e+04,9.224198823240118417e-01
2.414394394394394476e+04,9.226731045209416449e-01
2.420390390390390530e+04,9.229239216821870651e-01
2.426386386386386221e+04,9.231723629854400315e-01
2.432382382382382275e+04,9.234184571897897653e-01
2.438378378378378329e+04,9.236622326425896201e-01
2.444374374374374383e+04,9.239037172862022418e-01
2.450370370370370438e+04,9.241429386646180522e-01
2.456366366366366492e+04,9.243799239299547166e-01
2.462362362362362182e+04,9.246146998488383728e-01
2.468358358358358237e+04,9.248472928086683975e-01
2.474354354354354291e+04,9.250777288237679308e-01
2.480350350350350345e+04,9.253060335414241555e-01
2.486346346346346400e+04,9.255322322478188868e-01
2.492342342342342454e+04,9.257563498738510255e-01
2.498338338338338508e+04,9.259784110008563163e-01
2.504334334334334199e+04,9.261984398662219675e-01
2.510330330330330253e+04,9.264164603689015731e-01
2.516326326326326307e+04,9.266324960748314465e-01
2.522322322322322361e+04,9.268465702222489222e-01
2.528318318318318416e+04,9.270587057269162878e-01
2.534314314314314470e+04,9.272689251872516802e-01
2.540310310310310160e+04,9.274772508893684986e-01
2.546306306306306215e+04,9.276837048120247786e-01
2.552302302302302269e+04,9.278883086314858586e-01
2.558298298298298323e+04,9.280910837262993374e-01
2.564294294294294377e+04,9.282920511819872100e-01
2.570290290290290432e+04,9.284912317956539596e-01
2.576286286286286122e+04,9.286886460805141574e-01
2.582282282282282176e+04,9.288843142703405720e-01
2.588278278278278231e+04,9.290782563238328962e-01
2.594274274274274285e+04,9.292704919289119792e-01
2.600270270270270339e+04,9.294610405069367864e-01
2.606266266266266393e+04,9.296499212168496395e-01
2.612262262262262084e+04,9.298371529592478479e-01
2.618258258258258138e+04,9.300227543803843977e-01
2.624254254254254192e+04,9.302067438761006946e-01
2.630250250250250247e+04,9.303891395956890298e-01
2.636246246246246301e+04,9.305699594456899870e-01
2.642242242242242355e+04,9.307492210936232357e-01
2.648238238238238409e+04,9.309269419716534877e-01
2.654234234234234100e+04,9.311031392801951689e-01
2.660230230230230154e+04,9.312778299914533653e-01
2.666226226226226208e+04,9.314510308529043714e-01
2.672222222222222263e+04,9.316227583907175092e-01
2.678218218218218317e+04,9.317930289131172161e-01
2.684214214214214371e+04,9.319618585136885125e-01
2.690210210210210062e+04,9.321292630746262908e-01
2.696206206206206116e+04,9.322952582699285395e-01
2.702202202202202170e+04,9.324598595685362756e-01
2.708198198198198224e+04,9.326230822374191876e-01
2.714194194194194279e+04,9.327849413446106519e-01
2.720190190190190333e+04,9.329454517621896814e-01
2.726186186186186023e+04,9.331046281692140232e-01
2.732182182182182078e+04,9.332624850546028528e-01
2.738178178178178132e+04,9.334190367199722838e-01
2.744174174174174186e+04,9.335742972824214725e-01
2.750170170170170240e+04,9.337282806772746468e-01
2.756166166166166295e+04,9.338810006607746184e-01
2.762162162162161985e+04,9.340324708127332176e-01
2.768158158158158039e+04,9.341827045391368767e-01
2.774154154154154094e+04,9.343317150747090238e-01
2.780150150150150148e+04,9.344795154854300678e-01
2.786146146146146202e+04,9.346261186710155267e-01
2.792142142142142256e+04,9.347715373673528561e-01
2.798138138138138311e+04,9.349157841488993093e-01
2.804134134134134001e+04,9.350588714310381633e-01
2.810130130130130055e+04,9.352008114723983079e-01
2.816126126126126110e+04,9.353416163771350877e-01
2.822122122122122164e+04,9.354812980971722869e-01
2.828118118118118218e+04,9.356198684344105843e-01
2.834114114114114273e+04,9.357573390428961524e-01
2.840110110110109963e+04,9.358937214309571706e-01
2.846106106106106017e+04,9.360290269633037008e-01
2.852102102102102072e+04,9.361632668630939236e-01
2.858098098098098126e+04,9.362964522139671786e-01
2.864094094094094180e+04,9.364285939620441424e-01
2.870090090090090234e+04,9.365597029178931443e-01
2.876086086086085925e+04,9.366897897584673949e-01
2.882082082082081979e+04,9.368188650290091291e-01
2.888078078078078033e+04,9.369469391449235518e-01
2.894074074074074088e+04,9.370740223936228075e-01
2.900070070070070142e+04,9.372001249363405284e-01
2.906066066066066196e+04,9.373252568099175175e-01
2.912062062062061887e+04,9.374494279285583431e-01
2.918058058058057941e+04,9.375726480855600675e-01
2.924054054054053995e+04,9.376949269550143296e-01
2.930050050050050049e+04,9.378162740934816721e-01
2.936046046046046104e+04,9.379366989416388911e-01
2.942042042042042158e+04,9.380562108259012932e-01
2.948038038038038212e+04,9.381748189600188637e-01
2.954034034034033903e+04,9.382925324466473427e-01
2.960030030030029957e+04,9.384093602788944333e-01
2.966026026026026011e+04,9.385253113418416948e-01
2.972022022022022065e+04,9.386403944140433442e-01
2.978018018018018120e+04,9.387546181689997438e-01
2.984014014014014174e+04,9.388679911766105723e-01
2.990010010010009864e+04,9.389805219046023499e-01
2.996006006006005919e+04,9.390922187199360893e-01
3.002002002002001973e+04,9.392031048681782623e-01
3.007997997997998027e+04,9.393132064452572871e-01
3.013993993993994081e+04,9.394224980131068437e-01
3.019989989989990136e+04,9.395309875582551484e-01
3.025985985985985826e+04,9.396386829729782564e-01
3.031981981981981880e+04,9.397455920565824794e-01
3.037977977977977935e+04,9.398517225166660438e-01
3.043973973973973989e+04,9.399570819703620961e-01
3.049969969969970043e+04,9.400616779455628347e-01
3.055965965965966097e+04,9.401655178821247683e-01
3.061961961961961788e+04,9.402686091330557661e-01
3.067957957957957842e+04,9.403709589656833456e-01
3.073953953953953896e+04,9.404725745628068623e-01
3.079949949949949951e+04,9.405734630238307137e-01
3.085945945945946005e+04,9.406736313658807802e-01
3.091941941941942059e+04,9.407730865249047669e-01
3.097937937937938113e+04,9.408718353567547821e-01
3.103933933933933804e+04,9.409698846382550386e-01
3.109929929929929858e+04,9.410672410682517919e-01
3.115925925925925912e+04,9.411639112686494002e-01
3.121921921921921967e+04,9.412599017854295091e-01
3.127917917917918021e+04,9.413552190896553595e-01
3.133913913913914075e+04,9.414498695784614402e-01
3.139909909909909766e+04,9.415438595760283746e-01
3.145905905905905820e+04,9.416371953345425982e-01
3.151901901901901874e+04,9.417298830351429340e-01
3.157897897897897928e+04,9.418219287888520697e-01
3.163893893893893983e+04,9.419133386374946015e-01
3.169889889889890037e+04,9.420041185546021989e-01
3.175885885885885727e+04,9.420942744463044471e-01
3.181881881881881782e+04,9.421838121522069232e-01
3.187877877877877836e+04,9.422727374462567251e-01
3.193873873873873890e+04,9.423610560375943468e-01
3.199869869869869945e+04,9.424487735713946712e-01
3.205865865865865999e+04,9.425358956296939761e-01
3.211861861861861689e+04,9.426224277322055034e-01
3.217857857857857744e+04,9.427083753371239272e-01
3.223853853853853798e+04,9.427937438419168314e-01
3.229849849849849852e+04,9.428785385841053079e-01
3.235845845845845906e+04,9.429627648420334518e-01
3.241841841841841961e+04,9.430464278356259777e-01
3.247837837837838015e+04,9.431295327271358442e-01
3.253833833833833705e+04,9.432120846218805532e-01
3.259829829829829760e+04,9.432940885689671262e-01
3.265825825825825814e+04,9.433755495620083087e-01
3.271821821821821868e+04,9.434564725398272289e-01
3.277817817817817559e+04,9.435368623871516203e-01
3.283813813813813613e+04,9.436167239353000502e-01
3.289809809809809667e+04,9.436960619628558256e-01
3.295805805805805721e+04,9.437748811963332374e-01
3.301801801801801776e+04,9.438531863108329256e-01
3.307797797797797830e+04,9.439309819306892502e-01
3.313793793793793884e+04,9.440082726301073368e-01
3.319789789789789938e+04,9.440850629337914635e-01
3.325785785785785993e+04,9.441613573175647867e-01
3.331781781781782047e+04,9.442371602089800753e-01
3.337777777777778101e+04,9.443124759879216734e-01
3.343773773773773428e+04,9.443873089871993587e-01
3.349769769769769482e+04,9.444616634931337629e-01
3.355765765765765536e+04,9.445355437461329107e-01
3.361761761761761591e+04,9.446089539412617642e-01
3.367757757757757645e+04,9.446818982288029964e-01
3.373753753753753699e+04,9.447543807148099937e-01
3.379749749749749753e+04,9.448264054616529739e-01
3.385745745745745808e+04,9.448979764885555577e-01
3.391741741741741862e+04,9.449690977721265650e-01
3.397737737737737916e+04,9.450397732468818202e-01
3.403733733733733970e+04,9.451100068057608494e-01
3.409729729729730025e+04,9.451798023006343641e-01
3.415725725725726079e+04,9.452491635428068584e-01
3.421721721721721406e+04,9.453180943035107697e-01
3.427717717717717460e+04,9.453865983143938667e-01
3.433713713713713514e+04,9.454546792680013079e-01
3.439709709709709568e+04,9.455223408182489298e-01
3.445705705705705623e+04,9.455895865808924272e-01
3.451701701701701677e+04,9.456564201339878739e-01
3.457697697697697731e+04,9.457228450183472468e-01
3.463693693693693785e+04,9.457888647379881775e-01
3.469689689689689840e+04,9.458544827605754879e-01
3.475685685685685894e+04,9.459197025178590623e-01
3.481681681681681948e+04,9.459845274061048359e-01
