Photon Energy [eV],[oe 4] Transmitivity
1.922722722722722756e+04,7.136403538592682727e-01
1.928718718718718810e+04,7.156853176947685080e-01
1.934714714714714864e+04,7.177129684352167027e-01
1.940710710710710555e+04,7.197234660841229648e-01
1.946706706706706609e+04,7.217169693801552821e-01
1.952702702702702663e+04,7.236936357927716834e-01
1.958698698698698718e+04,7.256536215186142336e-01
1.964694694694694772e+04,7.275970814786447693e-01
1.970690690690690826e+04,7.295241693159859597e-01
1.976686686686686517e+04,7.314350373944168426e-01
1.982682682682682571e+04,7.333298367975188414e-01
1.988678678678678625e+04,7.352087173284163057e-01
1.994674674674674679e+04,7.370718275100990313e-01
2.000670670670670734e+04,7.389192909255120068e-01
2.006666666666666788e+04,7.407510864357323976e-01
2.012662662662662842e+04,7.425675377657743326e-01
2.018658658658658533e+04,7.443687755046645149e-01
2.024654654654654587e+04,7.461549295029419326e-01
2.030650650650650641e+04,7.479261288613483494e-01
2.036646646646646695e+04,7.496825019202061346e-01
2.042642642642642750e+04,7.514241762494802135e-01
2.048638638638638804e+04,7.531512786394700676e-01
2.054634634634634494e+04,7.548639350921413360e-01
2.060630630630630549e+04,7.565622708130507190e-01
2.066626626626626603e+04,7.582464102038617426e-01
2.072622622622622657e+04,7.599164768554164118e-01
2.078618618618618711e+04,7.615725935413499847e-01
2.084614614614614766e+04,7.632148822122313270e-01
2.090610610610610456e+04,7.648434639902012000e-01
2.096606606606606510e+04,7.664584591641075972e-01
2.102602602602602565e+04,7.680599871850977145e-01
2.108598598598598619e+04,7.696481666626673324e-01
2.114594594594594673e+04,7.712231153611438517e-01
2.120590590590590728e+04,7.727849501965899925e-01
2.126586586586586418e+04,7.743337872341059525e-01
2.132582582582582472e+04,7.758697416855218076e-01
2.138578578578578527e+04,7.773929279074661691e-01
2.144574574574574581e+04,7.789034593997888889e-01
2.150570570570570635e+04,7.804014488043317099e-01
2.156566566566566689e+04,7.818870079040309840e-01
2.162562562562562744e+04,7.833602476223368027e-01
2.168558558558558434e+04,7.848212780229446572e-01
2.174554554554554488e+04,7.862702083098108696e-01
2.180550550550550543e+04,7.877071468274621235e-01
2.186546546546546597e+04,7.891322010615671179e-01
2.192542542542542651e+04,7.905454776397734529e-01
2.198538538538538705e+04,7.919470823327896536e-01
2.204534534534534396e+04,7.933371200557111091e-01
2.210530530530530450e+04,7.947156948695689449e-01
2.216526526526526504e+04,7.960829099831033817e-01
2.222522522522522559e+04,7.974388677547432636e-01
2.228518518518518613e+04,7.987836696947852033e-01
2.234514514514514667e+04,8.001174164677721246e-01
2.240510510510510358e+04,8.014402078950428887e-01
2.246506506506506412e+04,8.027521429574684397e-01
2.252502502502502466e+04,8.040533197983449343e-01
2.258498498498498520e+04,8.053438357264578462e-01
2.264494494494494575e+04,8.066237872192817404e-01
2.270490490490490629e+04,8.078932699263443595e-01
2.276486486486486319e+04,8.091523786727096157e-01
2.282482482482482374e+04,8.104012074626039119e-01
2.288478478478478428e+04,8.116398494831590371e-01
2.294474474474474482e+04,8.128683971082807380e-01
2.300470470470470536e+04,8.140869419026225406e-01
2.306466466466466591e+04,8.152955746256651537e-01
2.312462462462462281e+04,8.164943852359045628e-01
2.318458458458458335e+04,8.176834628951248352e-01
2.324454454454454390e+04,8.188628959727669576e-01
2.330450450450450444e+04,8.200327720503787221e-01
2.336446446446446498e+04,8.211931779261454345e-01
2.342442442442442552e+04,8.223441996194965631e-01
2.348438438438438607e+04,8.234859223757793334e-01
2.354434434434434297e+04,8.246184306710000467e-01
2.360430430430430351e+04,8.257418082166270157e-01
2.366426426426426406e+04,8.268561379644477904e-01
2.372422422422422460e+04,8.279615021114846707e-01
2.378418418418418514e+04,8.290579821049528508e-01
2.384414414414414568e+04,8.301456586472730770e-01
2.390410410410410259e+04,8.312246117011160562e-01
2.396406406406406313e+04,8.322949204944937174e-01
2.402402402402402367e+04,8.333566635258823352e-01
2.408398398398398422e+04,8.344099185693770737e-01
2.414394394394394476e+04,8.354547626798767279e-01
2.420390390390390530e+04,8.364912721982972199e-01
2.426386386386386221e+04,8.375195227568010825e-01
2.432382382382382275e+04,8.385395892840578069e-01
2.438378378378378329e+04,8.395515460105086314e-01
2.444374374374374383e+04,8.405554664736625270e-01
2.450370370370370438e+04,8.415514235233901852e-01
2.456366366366366492e+04,8.425394893272387664e-01
2.462362362362362182e+04,8.435197353757493133e-01
2.468358358358358237e+04,8.444922324877845998e-01
2.474354354354354291e+04,8.454570508158565367e-01
2.480350350350350345e+04,8.464142598514592386e-01
2.486346346346346400e+04,8.473639284304006480e-01
2.492342342342342454e+04,8.483061247381308290e-01
2.498338338338338508e+04,8.492409163150723694e-01
2.504334334334334199e+04,8.501683700619384609e-01
2.510330330330330253e+04,8.510885522450497565e-01
2.516326326326326307e+04,8.520015285016405704e-01
2.522322322322322361e+04,8.529073638451559747e-01
2.528318318318318416e+04,8.538061226705361273e-01
2.534314314314314470e+04,8.546978687594907198e-01
2.540310310310310160e+04,8.555826652857577708e-01
2.546306306306306215e+04,8.564605748203477642e-01
2.552302302302302269e+04,8.573316593367732441e-01
2.558298298298298323e+04,8.581959802162563156e-01
2.564294294294294377e+04,8.590535982529240444e-01
2.570290290290290432e+04,8.599045736589784328e-01
2.576286286286286122e+04,8.607489660698504075e-01
2.582282282282282176e+04,8.615868345493321590e-01
2.588278278278278231e+04,8.624182375946811696e-01
2.594274274274274285e+04,8.632432331417112525e-01
2.600270270270270339e+04,8.640618785698499504e-01
2.606266266266266393e+04,8.648742307071789481e-01
2.612262262262262084e+04,8.656803458354440650e-01
2.618258258258258138e+04,8.664802796950400454e-01
2.624254254254254192e+04,8.672740874899729224e-01
2.630250250250250247e+04,8.680618238927876318e-01
2.636246246246246301e+04,8.688435430494764189e-01
2.642242242242242355e+04,8.696192985843503864e-01
2.648238238238238409e+04,8.703891436048887265e-01
2.654234234234234100e+04,8.711531307065553120e-01
2.660230230230230154e+04,8.719113119775875331e-01
2.666226226226226208e+04,8.726637390037508268e-01
2.672222222222222263e+04,8.734104628730690045e-01
2.678218218218218317e+04,8.741515341805171646e-01
2.684214214214214371e+04,8.748870030326879599e-01
2.690210210210210062e+04,8.756169190524248913e-01
2.696206206206206116e+04,8.763413313834209628e-01
2.702202202202202170e+04,8.770602886947912458e-01
2.708198198198198224e+04,8.777738391856062528e-01
2.714194194194194279e+04,8.784820305893986658e-01
2.720190190190190333e+04,8.791849101786314291e-01
2.726186186186186023e+04,8.798825247691399731e-01
2.732182182182182078e+04,8.805749207245320287e-01
2.738178178178178132e+04,8.812621439605652363e-01
2.744174174174174186e+04,8.819442399494811236e-01
2.750170170170170240e+04,8.826212537243117717e-01
2.756166166166166295e+04,8.832932298831516205e-01
2.762162162162161985e+04,8.839602125933936350e-01
2.768158158158158039e+04,8.846222455959336095e-01
2.774154154154154094e+04,8.852793722093416084e-01
2.780150150150150148e+04,8.859316353339957706e-01
2.786146146146146202e+04,8.865790774561878029e-01
2.792142142142142256e+04,8.872217406521877292e-01
2.798138138138138311e+04,8.878596665922828812e-01
2.804134134134134001e+04,8.884928965447754790e-01
2.810130130130130055e+04,8.891214713799512337e-01
2.816126126126126110e+04,8.897454315740125352e-01
2.822122122122122164e+04,8.903648172129783323e-01
2.828118118118118218e+04,8.909796679965503730e-01
2.834114114114114273e+04,8.915900232419448068e-01
2.840110110110109963e+04,8.921959218876905906e-01
2.846106106106106017e+04,8.927974024973988065e-01
2.852102102102102072e+04,8.933945032634901251e-01
2.858098098098098126e+04,8.939872620108961776e-01
2.864094094094094180e+04,8.945757162007270669e-01
2.870090090090090234e+04,8.951599029339010194e-01
2.876086086086085925e+04,8.957398589547460599e-01
2.882082082082081979e+04,8.963156206545687121e-01
2.888078078078078033e+04,8.968872240751871727e-01
2.894074074074074088e+04,8.974547049124328435e-01
2.900070070070070142e+04,8.980180985196227761e-01
2.906066066066066196e+04,8.985774399109964783e-01
2.912062062062061887e+04,8.991327637651211901e-01
2.918058058058057941e+04,8.996841044282664068e-01
2.924054054054053995e+04,9.002314959177464271e-01
2.930050050050050049e+04,9.007749719252318155e-01
2.936046046046046104e+04,9.013145658200278909e-01
2.942042042042042158e+04,9.018503106523239055e-01
2.948038038038038212e+04,9.023822391564099155e-01
2.954034034034033903e+04,9.029103837538648980e-01
2.960030030030029957e+04,9.034347765567110056e-01
2.966026026026026011e+04,9.039554493705416194e-01
2.972022022022022065e+04,9.044724336976152079e-01
2.978018018018018120e+04,9.049857607399204307e-01
2.984014014014014174e+04,9.054954614022150405e-01
2.990010010010009864e+04,9.060015662950284820e-01
2.996006006006005919e+04,9.065041057376401756e-01
3.002002002002001973e+04,9.070031700811872488e-01
3.007997997997998027e+04,9.074988614380833374e-01
3.013993993993994081e+04,9.079910746584215486e-01
3.019989989989990136e+04,9.084798392816010315e-01
3.025985985985985826e+04,9.089651845587358725e-01
3.031981981981981880e+04,9.094471394557380739e-01
3.037977977977977935e+04,9.099257326563633397e-01
3.043973973973973989e+04,9.104009925652248869e-01
3.049969969969970043e+04,9.108729473107753938e-01
3.055965965965966097e+04,9.113416247482514221e-01
3.061961961961961788e+04,9.118070524625925266e-01
3.067957957957957842e+04,9.122692577713195083e-01
3.073953953953953896e+04,9.127282677273886868e-01
3.079949949949949951e+04,9.131841091220100903e-01
3.085945945945946005e+04,9.136368084874334494e-01
3.091941941941942059e+04,9.140863920997084335e-01
3.097937937937938113e+04,9.145328859814085831e-01
3.103933933933933804e+04,9.149763159043293737e-01
3.109929929929929858e+04,9.154167073921518627e-01
3.115925925925925912e+04,9.158540857230816901e-01
3.121921921921921967e+04,9.162884759324554373e-01
3.127917917917918021e+04,9.167199028153176776e-01
3.133913913913914075e+04,9.171483909289716019e-01
3.139909909909909766e+04,9.175739645954998913e-01
3.145905905905905820e+04,9.179966479042572791e-01
3.151901901901901874e+04,9.184164647143358007e-01
3.157897897897897928e+04,9.188334386570025103e-01
3.163893893893893983e+04,9.192475931381093313e-01
3.169889889889890037e+04,9.196589513404770377e-01
3.175885885885885727e+04,9.200675362262528134e-01
3.181881881881881782e+04,9.204733705392382781e-01
3.187877877877877836e+04,9.208764768071973084e-01
3.193873873873873890e+04,9.212768773441315506e-01
3.199869869869869945e+04,9.216745942525371715e-01
3.205865865865865999e+04,9.220696494256289677e-01
3.211861861861861689e+04,9.224620645495464899e-01
3.217857857857857744e+04,9.228518611055316345e-01
3.223853853853853798e+04,9.232390603720820321e-01
3.229849849849849852e+04,9.236236834270828977e-01
3.235845845845845906e+04,9.240057511499110143e-01
3.241841841841841961e+04,9.243852842235188438e-01
3.247837837837838015e+04,9.247623031364931023e-01
3.253833833833833705e+04,9.251368281850926856e-01
3.259829829829829760e+04,9.255088794752595049e-01
3.265825825825825814e+04,9.258784769246114488e-01
3.271821821821821868e+04,9.262456402644114739e-01
3.277817817817817559e+04,9.266103890415118283e-01
3.283813813813813613e+04,9.269727426202815090e-01
3.289809809809809667e+04,9.273327201845092960e-01
3.295805805805805721e+04,9.276903407392841361e-01
3.301801801801801776e+04,9.280456231128574318e-01
3.307797797797797830e+04,9.283985859584842348e-01
3.313793793793793884e+04,9.287492477562413473e-01
3.319789789789789938e+04,9.290976268148269934e-01
3.325785785785785993e+04,9.294437412733408399e-01
3.331781781781782047e+04,9.297876091030423673e-01
3.337777777777778101e+04,9.301292481090909225e-01
3.343773773773773428e+04,9.304686759322670087e-01
3.349769769769769482e+04,9.308059100506715922e-01
3.355765765765765536e+04,9.311409677814100894e-01
3.361761761761761591e+04,9.314738662822537041e-01
3.367757757757757645e+04,9.318046225532853333e-01
3.373753753753753699e+04,9.321332534385264879e-01
3.379749749749749753e+04,9.324597756275448956e-01
3.385745745745745808e+04,9.327842056570442297e-01
3.391741741741741862e+04,9.331065599124385157e-01
3.397737737737737916e+04,9.334268546294051117e-01
3.403733733733733970e+04,9.337451058954249206e-01
3.409729729729730025e+04,9.340613296513009534e-01
3.415725725725726079e+04,9.343755416926637913e-01
3.421721721721721406e+04,9.346877576714573976e-01
3.427717717717717460e+04,9.349979930974102738e-01
3.433713713713713514e+04,9.353062633394901848e-01
3.439709709709709568e+04,9.356125836273408991e-01
3.445705705705705623e+04,9.359169690527056051e-01
3.451701701701701677e+04,9.362194345708325649e-01
3.457697697697697731e+04,9.365199950018657793e-01
3.463693693693693785e+04,9.368186650322213316e-01
3.469689689689689840e+04,9.371154592159451902e-01
3.475685685685685894e+04,9.374103919760606862e-01
3.481681681681681948e+04,9.377034776058978949e-01
