Photon Energy [eV],[oe 2] Transmitivity
1.029319319319319402e+04,1.504591105014242746e-03
1.035315315315315274e+04,1.679384412876501996e-03
1.041311311311311329e+04,1.869871181941465963e-03
1.047307307307307383e+04,2.076982957927443318e-03
1.053303303303303255e+04,2.301667570379398522e-03
1.059299299299299309e+04,2.544886892299478339e-03
1.065295295295295364e+04,2.807614521583416158e-03
1.071291291291291236e+04,3.090833398101967486e-03
1.077287287287287290e+04,3.395533370351142173e-03
1.083283283283283345e+04,3.722708725561877426e-03
1.089279279279279217e+04,4.073355696994684048e-03
1.095275275275275271e+04,4.448469961876613983e-03
1.101271271271271326e+04,4.849044143063670556e-03
1.107267267267267198e+04,5.276065327046716887e-03
1.113263263263263252e+04,5.730512610372584179e-03
1.119259259259259306e+04,6.213354685938931449e-03
1.125255255255255179e+04,6.725547479943700356e-03
1.131251251251251233e+04,7.268031849547352055e-03
1.137247247247247287e+04,7.841731350543900553e-03
1.143243243243243160e+04,8.447550083544960731e-03
1.149239239239239214e+04,9.086370626368982586e-03
1.155235235235235268e+04,9.759052059507675528e-03
1.161231231231231141e+04,1.046642809071685921e-02
1.167227227227227195e+04,1.120930528395510523e-02
1.173223223223223249e+04,1.198846139709119907e-02
1.179219219219219303e+04,1.280464383200229962e-02
1.185215215215215176e+04,1.365856819992155441e-02
1.191211211211211230e+04,1.455091700415000674e-02
1.197207207207207284e+04,1.548233844153414779e-02
1.203203203203203157e+04,1.645344532344193006e-02
1.209199199199199211e+04,1.746481411632388320e-02
1.215195195195195265e+04,1.851698410134712536e-02
1.221191191191191137e+04,1.961045665204031938e-02
1.227187187187187192e+04,2.074569462835783654e-02
1.233183183183183246e+04,2.192312188510706084e-02
1.239179179179179118e+04,2.314312289224860000e-02
1.245175175175175173e+04,2.440604246419039378e-02
1.251171171171171227e+04,2.571218559484366589e-02
1.257167167167167099e+04,2.706181739491875932e-02
1.263163163163163154e+04,2.845516312764927863e-02
1.269159159159159208e+04,2.989240833892937294e-02
1.275155155155155080e+04,3.137369907764055166e-02
1.281151151151151134e+04,3.289914220179961102e-02
1.287147147147147189e+04,3.446880576602989743e-02
1.293143143143143061e+04,3.608271948577286559e-02
1.299139139139139115e+04,3.774087527360294597e-02
1.305135135135135170e+04,3.944322784295511281e-02
1.311131131131131042e+04,4.118969537458969793e-02
1.317127127127127096e+04,4.298016024112579631e-02
1.323123123123123150e+04,4.481446978501078121e-02
1.329119119119119205e+04,4.669243714535139395e-02
1.335115115115115077e+04,4.861384212911821351e-02
1.341111111111111131e+04,5.057843212230664354e-02
1.347107107107107186e+04,5.258592303676087876e-02
1.353103103103103058e+04,5.463600028847484524e-02
1.359099099099099112e+04,5.672831980331653062e-02
1.365095095095095166e+04,5.886250904625905250e-02
1.371091091091091039e+04,6.103816807033858594e-02
1.377087087087087093e+04,6.325487058173111243e-02
1.383083083083083147e+04,6.551216501746238985e-02
1.389079079079079020e+04,6.780957563246965691e-02
1.395075075075075074e+04,7.014660359284195790e-02
1.401071071071071128e+04,7.252272807228986318e-02
1.407067067067067001e+04,7.493740734900114497e-02
1.413063063063063055e+04,7.739007990024694694e-02
1.419059059059059109e+04,7.988016549225022966e-02
1.425055055055054981e+04,8.240706626297003567e-02
1.431051051051051036e+04,8.497016779566594902e-02
1.437047047047047090e+04,8.756884018119513724e-02
1.443043043043042962e+04,9.020243906720569471e-02
1.449039039039039017e+04,9.287030669250713466e-02
1.455035035035035071e+04,9.557177290505086686e-02
1.461031031031030943e+04,9.830615616209643914e-02
1.467027027027026998e+04,1.010727645112717565e-01
1.473023023023023052e+04,1.038708965513578109e-01
1.479019019019019106e+04,1.066998423717872291e-01
1.485015015015014978e+04,1.095588844699034725e-01
1.491011011011011033e+04,1.124472986452229872e-01
1.497007007007007087e+04,1.153643548699600785e-01
1.503003003003002959e+04,1.183093557899329851e-01
1.508998998998999014e+04,1.212815625853216339e-01
1.514994994994995068e+04,1.242801935205212205e-01
1.520990990990990940e+04,1.273045015085910725e-01
1.526986986986986994e+04,1.303537375794776854e-01
1.532982982982983049e+04,1.334271516042505046e-01
1.538978978978978921e+04,1.365239929933109719e-01
1.544974974974974975e+04,1.396435113685260687e-01
1.550970970970971030e+04,1.427849572093699837e-01
1.556966966966966902e+04,1.459475824731319149e-01
1.562962962962962956e+04,1.491306411893970896e-01
1.568958958958959010e+04,1.523333900289726428e-01
1.574954954954954883e+04,1.555550888475484839e-01
1.580950950950950937e+04,1.587950012043712888e-01
1.586946946946946991e+04,1.620523948562716254e-01
1.592942942942942864e+04,1.653265422274308172e-01
1.598938938938938918e+04,1.686167208552893371e-01
1.604934934934934972e+04,1.719222138130196698e-01
1.610930930930930845e+04,1.752423101090292423e-01
1.616926926926926899e+04,1.785763050639859184e-01
1.622922922922922953e+04,1.819235006658491971e-01
1.628918918918919007e+04,1.852832059034242862e-01
1.634914914914914880e+04,1.886547370789946609e-01
1.640910910910910752e+04,1.920374181005378433e-01
1.646906906906906806e+04,1.954305807541182050e-01
1.652902902902902861e+04,1.988335649569707431e-01
1.658898898898898915e+04,2.022457189918972220e-01
1.664894894894894969e+04,2.056663997234799146e-01
1.670890890890891023e+04,2.090949727967458815e-01
1.676886886886886714e+04,2.125308128188015400e-01
1.682882882882882768e+04,2.159733035240518351e-01
1.688878878878878822e+04,2.194218379235338412e-01
1.694874874874874877e+04,2.228758184389612040e-01
1.700870870870870931e+04,2.263346570220209630e-01
1.706866866866866985e+04,2.297977752594812240e-01
1.712862862862863039e+04,2.332646044646712047e-01
1.718858858858858730e+04,2.367345857558501576e-01
1.724854854854854784e+04,2.402071701220247490e-01
1.730850850850850838e+04,2.436818184767188533e-01
1.736846846846846893e+04,2.471580017002210361e-01
1.742842842842842947e+04,2.506352006708101876e-01
1.748838838838839001e+04,2.541129062854717291e-01
1.754834834834834692e+04,2.575906194705513963e-01
1.760830830830830746e+04,2.610678511828627424e-01
1.766826826826826800e+04,2.645441224016744086e-01
1.772822822822822855e+04,2.680189641120609978e-01
1.778818818818818909e+04,2.714919172800323577e-01
1.784814814814814963e+04,2.749625328198617713e-01
1.790810810810810653e+04,2.784303715540703550e-01
1.796806806806806708e+04,2.818950041664263773e-01
1.802802802802802762e+04,2.853560111483618988e-01
1.808798798798798816e+04,2.888129827392110771e-01
1.814794794794794871e+04,2.922655188605982057e-01
1.820790790790790925e+04,2.957132290453726720e-01
1.826786786786786615e+04,2.991557323613895925e-01
1.832782782782782670e+04,3.025926573305165457e-01
1.838778778778778724e+04,3.060236418431405148e-01
1.844774774774774778e+04,3.094483330685223188e-01
1.850770770770770832e+04,3.128663873612695934e-01
1.856766766766766887e+04,3.162774701642313557e-01
1.862762762762762941e+04,3.196812559080874916e-01
1.868758758758758631e+04,3.230774279078794664e-01
1.874754754754754686e+04,3.264656782567764148e-01
1.880750750750750740e+04,3.298457077172719520e-01
1.886746746746746794e+04,3.332172256100957020e-01
1.892742742742742848e+04,3.365799497010165675e-01
1.898738738738738903e+04,3.399336060857947595e-01
1.904734734734734593e+04,3.432779290734585542e-01
1.910730730730730647e+04,3.466126610681172782e-01
1.916726726726726702e+04,3.499375524494889311e-01
1.922722722722722756e+04,3.532523614523318534e-01
1.928718718718718810e+04,3.565568540449479129e-01
1.934714714714714864e+04,3.598508038069025972e-01
1.940710710710710555e+04,3.631339918061506911e-01
1.946706706706706609e+04,3.664062064756797854e-01
1.952702702702702663e+04,3.696672434898375936e-01
1.958698698698698718e+04,3.729169056404541549e-01
1.964694694694694772e+04,3.761550027128973128e-01
1.970690690690690826e+04,3.793813513621882572e-01
1.976686686686686517e+04,3.825957749892585635e-01
1.982682682682682571e+04,3.857981036174925604e-01
1.988678678678678625e+04,3.889881737696247455e-01
1.994674674674674679e+04,3.921658283451054938e-01
2.000670670670670734e+04,3.953308747141461854e-01
2.006666666666666788e+04,3.984828767902560687e-01
2.012662662662662842e+04,4.016220323031568507e-01
2.018658658658658533e+04,4.047482095906144162e-01
2.024654654654654587e+04,4.078612827476035818e-01
2.030650650650650641e+04,4.109611315077510429e-01
2.036646646646646695e+04,4.140476411257759115e-01
2.042642642642642750e+04,4.171207022610125548e-01
2.048638638638638804e+04,4.201802108620176224e-01
2.054634634634634494e+04,4.232260680523572405e-01
2.060630630630630549e+04,4.262581800175772595e-01
2.066626626626626603e+04,4.292764578934255559e-01
2.072622622622622657e+04,4.322808176553390447e-01
2.078618618618618711e+04,4.352711800092364247e-01
2.084614614614614766e+04,4.382474702836497427e-01
2.090610610610610456e+04,4.412096183232098179e-01
2.096606606606606510e+04,4.441575583835309371e-01
2.102602602602602565e+04,4.470912290274814405e-01
2.108598598598598619e+04,4.500105730228903256e-01
2.114594594594594673e+04,4.529155372416880376e-01
2.120590590590590728e+04,4.558060725605052044e-01
2.126586586586586418e+04,4.586821337627260964e-01
2.132582582582582472e+04,4.615436794420216260e-01
2.138578578578578527e+04,4.643906719073646050e-01
2.144574574574574581e+04,4.672230770895269836e-01
2.150570570570570635e+04,4.700408644490694510e-01
2.156566566566566689e+04,4.728440068858221768e-01
2.162562562562562744e+04,4.756324806498586910e-01
2.168558558558558434e+04,4.784062652539686211e-01
2.174554554554554488e+04,4.811653433876033059e-01
2.180550550550550543e+04,4.839097008323304250e-01
2.186546546546546597e+04,4.866393263787506251e-01
2.192542542542542651e+04,4.893542117449046769e-01
2.198538538538538705e+04,4.920543514961375209e-01
2.204534534534534396e+04,4.947397429664366353e-01
2.210530530530530450e+04,4.974103861812095295e-01
2.216526526526526504e+04,5.000662837815150752e-01
2.222522522522522559e+04,5.027074409497204188e-01
2.228518518518518613e+04,5.053338653365772037e-01
2.234514514514514667e+04,5.079455669897207093e-01
2.240510510510510358e+04,5.105425582835424470e-01
2.246506506506506412e+04,5.131248538504692425e-01
2.252502502502502466e+04,5.156924705135920162e-01
2.258498498498498520e+04,5.182454272206705737e-01
2.264494494494494575e+04,5.207837449794531226e-01
2.270490490490490629e+04,5.233074467943527042e-01
2.276486486486486319e+04,5.258165576044023792e-01
2.282482482482482374e+04,5.283111042225292486e-01
2.288478478478478428e+04,5.307911152760869111e-01
2.294474474474474482e+04,5.332566211486704510e-01
2.300470470470470536e+04,5.357076539231585555e-01
2.306466466466466591e+04,5.381442473259885340e-01
2.312462462462462281e+04,5.405664366726525838e-01
2.318458458458458335e+04,5.429742588143737780e-01
2.324454454454454390e+04,5.453677520859697703e-01
2.330450450450450444e+04,5.477469562548676896e-01
2.336446446446446498e+04,5.501119124712677833e-01
2.342442442442442552e+04,5.524626632194283848e-01
2.348438438438438607e+04,5.547992522700576634e-01
2.354434434434434297e+04,5.571217246337949458e-01
2.360430430430430351e+04,5.594301265157638481e-01
2.366426426426426406e+04,5.617245052711773434e-01
2.372422422422422460e+04,5.640049093619864395e-01
2.378418418418418514e+04,5.662713883145359395e-01
2.384414414414414568e+04,5.685239926782367226e-01
2.390410410410410259e+04,5.707627739852093596e-01
2.396406406406406313e+04,5.729877847109007272e-01
2.402402402402402367e+04,5.751990782356515286e-01
2.408398398398398422e+04,5.773967088071925158e-01
2.414394394394394476e+04,5.795807315040579777e-01
2.420390390390390530e+04,5.817512021999066141e-01
2.426386386386386221e+04,5.839081775287060516e-01
2.432382382382382275e+04,5.860517148508080920e-01
2.438378378378378329e+04,5.881818722198449700e-01
2.444374374374374383e+04,5.902987083504889210e-01
2.450370370370370438e+04,5.924022825870037812e-01
2.456366366366366492e+04,5.944926548726122695e-01
2.462362362362362182e+04,5.965698857196447547e-01
2.468358358358358237e+04,5.986340361804599608e-01
2.474354354354354291e+04,6.006851678191167387e-01
2.480350350350350345e+04,6.027233426837892427e-01
2.486346346346346400e+04,6.047486232799063055e-01
2.492342342342342454e+04,6.067610725439945840e-01
2.498338338338338508e+04,6.087607538182322475e-01
2.504334334334334199e+04,6.107477308256643589e-01
2.510330330330330253e+04,6.127220676461000437e-01
2.516326326326326307e+04,6.146838286926565864e-01
2.522322322322322361e+04,6.166330786889427928e-01
2.528318318318318416e+04,6.185698826468674083e-01
2.534314314314314470e+04,6.204943058450618221e-01
2.540310310310310160e+04,6.224064138078992947e-01
2.546306306306306215e+04,6.243062722851049351e-01
2.552302302302302269e+04,6.261939472319349997e-01
2.558298298298298323e+04,6.280695047899151895e-01
2.564294294294294377e+04,6.299330112681340577e-01
2.570290290290290432e+04,6.317845331250651064e-01
2.576286286286286122e+04,6.336241369509207910e-01
2.582282282282282176e+04,6.354518894505174487e-01
2.588278278278278231e+04,6.372678574266317231e-01
2.594274274274274285e+04,6.390721077638661374e-01
2.600270270270270339e+04,6.408647074129718568e-01
2.606266266266266393e+04,6.426457233756605048e-01
2.612262262262262084e+04,6.444152226898542946e-01
2.618258258258258138e+04,6.461732724153942398e-01
2.624254254254254192e+04,6.479199396201839045e-01
2.630250250250250247e+04,6.496552913667522633e-01
2.636246246246246301e+04,6.513793946992442185e-01
2.642242242242242355e+04,6.530923166308053585e-01
2.648238238238238409e+04,6.547941241313712801e-01
2.654234234234234100e+04,6.564848841158436032e-01
2.660230230230230154e+04,6.581646634326455692e-01
2.666226226226226208e+04,6.598335288526376852e-01
2.672222222222222263e+04,6.614915470584081802e-01
2.678218218218218317e+04,6.631387846339020786e-01
2.684214214214214371e+04,6.647753080544026583e-01
2.690210210210210062e+04,6.664011836768455321e-01
2.696206206206206116e+04,6.680164777304518076e-01
2.702202202202202170e+04,6.696212563076952007e-01
2.708198198198198224e+04,6.712155853555643592e-01
2.714194194194194279e+04,6.727995306671407105e-01
2.720190190190190333e+04,6.743731578734605270e-01
2.726186186186186023e+04,6.759365324356796378e-01
2.732182182182182078e+04,6.774897196375003761e-01
2.738178178178178132e+04,6.790327845778951765e-01
2.744174174174174186e+04,6.805657921640760888e-01
2.750170170170170240e+04,6.820888071047377377e-01
2.756166166166166295e+04,6.836018939035518605e-01
2.762162162162161985e+04,6.851051168529037616e-01
2.768158158158158039e+04,6.865985400278749040e-01
2.774154154154154094e+04,6.880822272804621997e-01
2.780150150150150148e+04,6.895562422340161257e-01
2.786146146146146202e+04,6.910206482779154280e-01
2.792142142142142256e+04,6.924755085624433315e-01
2.798138138138138311e+04,6.939208859938920115e-01
2.804134134134134001e+04,6.953568432298556923e-01
2.810130130130130055e+04,6.967834426747366861e-01
2.816126126126126110e+04,6.982007464754408366e-01
2.822122122122122164e+04,6.996088165172636986e-01
2.828118118118118218e+04,7.010077144199626797e-01
2.834114114114114273e+04,7.023975015340044870e-01
2.840110110110109963e+04,7.037782389369923175e-01
2.846106106106106017e+04,7.051499874302665782e-01
2.852102102102102072e+04,7.065128075356561510e-01
2.858098098098098126e+04,7.078667594924088480e-01
2.864094094094094180e+04,7.092119032542700818e-01
2.870090090090090234e+04,7.105482984867084184e-01
2.876086086086085925e+04,7.118760045642983370e-01
2.882082082082081979e+04,7.131950805682457650e-01
2.888078078078078033e+04,7.145055852840489496e-01
2.894074074074074088e+04,7.158075771992939984e-01
2.900070070070070142e+04,7.171011145015928623e-01
2.906066066066066196e+04,7.183862550766407784e-01
2.912062062062061887e+04,7.196630565063978358e-01
2.918058058058057941e+04,7.209315760673978835e-01
2.924054054054053995e+04,7.221918707291706818e-01
2.930050050050050049e+04,7.234439971527816260e-01
2.936046046046046104e+04,7.246880116894763857e-01
2.942042042042042158e+04,7.259239703794420073e-01
2.948038038038038212e+04,7.271519289506633843e-01
2.954034034034033903e+04,7.283719428178904165e-01
2.960030030030029957e+04,7.295840670816942097e-01
2.966026026026026011e+04,7.307883565276286353e-01
2.972022022022022065e+04,7.319848656254756003e-01
2.978018018018018120e+04,7.331736485285834659e-01
2.984014014014014174e+04,7.343547590732992791e-01
2.990010010010009864e+04,7.355282507784711710e-01
2.996006006006005919e+04,7.366941768450457895e-01
3.002002002002001973e+04,7.378527346792081998e-01
3.007997997997998027e+04,7.390041503070347018e-01
3.013993993993994081e+04,7.401481528497673157e-01
3.019989989989990136e+04,7.412847942810344426e-01
3.025985985985985826e+04,7.424141262568133559e-01
3.031981981981981880e+04,7.435362001154247613e-01
3.037977977977977935e+04,7.446510668775861985e-01
3.043973973973973989e+04,7.457587772465316123e-01
3.049969969969970043e+04,7.468593816081970926e-01
3.055965965965966097e+04,7.479529300314579077e-01
3.061961961961961788e+04,7.490394722684370343e-01
3.067957957957957842e+04,7.501190577548519922e-01
3.073953953953953896e+04,7.511917356104349519e-01
3.079949949949949951e+04,7.522575546393923673e-01
3.085945945945946005e+04,7.533165633309155673e-01
3.091941941941942059e+04,7.543688098597515213e-01
3.097937937937938113e+04,7.554143420868066894e-01
3.103933933933933804e+04,7.564532075598072725e-01
3.109929929929929858e+04,7.574854535139948775e-01
3.115925925925925912e+04,7.585111268728726985e-01
3.121921921921921967e+04,7.595302742489877801e-01
3.127917917917918021e+04,7.605429419447511385e-01
3.133913913913914075e+04,7.615491759533007388e-01
3.139909909909909766e+04,7.625490219593985541e-01
3.145905905905905820e+04,7.635425253403625989e-01
3.151901901901901874e+04,7.645297311670314899e-01
3.157897897897897928e+04,7.655106842047650906e-01
3.163893893893893983e+04,7.664854289144733546e-01
3.169889889889890037e+04,7.674540094536754786e-01
3.175885885885885727e+04,7.684164696775925840e-01
3.181881881881881782e+04,7.693728531402571624e-01
3.187877877877877836e+04,7.703232030956629339e-01
3.193873873873873890e+04,7.712675624989284717e-01
3.199869869869869945e+04,7.722059740074949108e-01
3.205865865865865999e+04,7.731384799823356468e-01
3.211861861861861689e+04,7.740651224891990090e-01
3.217857857857857744e+04,7.749859432998680298e-01
3.223853853853853798e+04,7.759009838934373127e-01
3.229849849849849852e+04,7.768102854576176552e-01
3.235845845845845906e+04,7.777138888900473335e-01
3.241841841841841961e+04,7.786118347996326960e-01
3.247837837837838015e+04,7.795041635078974185e-01
3.253833833833833705e+04,7.803909150503555159e-01
3.259829829829829760e+04,7.812721291778872423e-01
3.265825825825825814e+04,7.821478453581416357e-01
3.271821821821821868e+04,7.830181027769492763e-01
3.277817817817817559e+04,7.838829403397402640e-01
3.283813813813813613e+04,7.847423966729849543e-01
3.289809809809809667e+04,7.855965101256421335e-01
3.295805805805805721e+04,7.864453187706120785e-01
3.301801801801801776e+04,7.872888604062090456e-01
3.307797797797797830e+04,7.881271725576385334e-01
3.313793793793793884e+04,7.889602924784828719e-01
3.319789789789789938e+04,7.897882571521938067e-01
3.325785785785785993e+04,7.906111032935987382e-01
3.331781781781782047e+04,7.914288673504054072e-01
3.337777777777778101e+04,7.922415855047205691e-01
3.343773773773773428e+04,7.930492936745707766e-01
3.349769769769769482e+04,7.938520275154283823e-01
3.355765765765765536e+04,7.946498224217447559e-01
3.361761761761761591e+04,7.954427135284843908e-01
3.367757757757757645e+04,7.962307357126655605e-01
3.373753753753753699e+04,7.970139235949061929e-01
3.379749749749749753e+04,7.977923115409678578e-01
3.385745745745745808e+04,7.985659336633045280e-01
3.391741741741741862e+04,7.993348238226171132e-01
3.397737737737737916e+04,8.000990156294015554e-01
3.403733733733733970e+04,8.008585424455095803e-01
3.409729729729730025e+04,8.016134373856973472e-01
3.415725725725726079e+04,8.023637333191872001e-01
3.421721721721721406e+04,8.031094628712204253e-01
3.427717717717717460e+04,8.038506584246142284e-01
3.433713713713713514e+04,8.045873521213193769e-01
3.439709709709709568e+04,8.053195758639718482e-01
3.445705705705705623e+04,8.060473613174503615e-01
3.451701701701701677e+04,8.067707399104266930e-01
3.457697697697697731e+04,8.074897428369173236e-01
3.463693693693693785e+04,8.082044010578347537e-01
3.469689689689689840e+04,8.089147453025287149e-01
3.475685685685685894e+04,8.096208060703368181e-01
3.481681681681681948e+04,8.103226136321243223e-01
